"","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min"
"BAX-KDM6A",0.019514737655991,0.0505893495045751,-0.0253065750138824,0.0391040851034565,0.00836809406987344,0.0364141995681763,8.51684718770346e-09,1,0.999772598040038,-0.0364532186,-0.0250656319085018,-0.0309023243474893,-0.279767186681574,-6.39036471522743,-2.40182376339058,1.38909463356639e-08,1,1
"BAX-KLLN",0.0423601485652971,0.0610628582006732,-0.0201156172707496,0.0507603148670053,0.0271042326760466,0.0406207892139663,1.79047914931044e-22,0.999999996706908,1,-0.03537153316,-0.0250656319085018,-0.0526660498167953,-0.188782336631717,-6.35694479263924,-2.34666613192607,6.38219180641302e-22,1,1
"BAX-KMT2C",0.0278683830982867,0.0552485904987705,-0.0207224146449947,0.045768796250994,0.0134107586432814,0.0389221640971549,2.26794285920552e-17,0.99999999999999,0.999999992828634,-0.0351800391,-0.0250656319085018,-0.037982790289785,-0.246497696325096,-6.36085141686496,-2.3869785789059,6.18784409733851e-17,1,1
"BAX-MAP3K1",0.0222527877663179,0.0564798985911469,-0.0261435120203755,0.0438351755367207,0.01176898115336,0.0356009380598755,4.24371410719184e-11,1,0.999999985393543,-0.0366273186333333,-0.0250656319085018,-0.0338144744911494,-0.26886254243131,-6.39575300219725,-2.39181183508741,7.8155068140783e-11,1,1
"BAX-MLH1",-0.00323766763328945,0.0620150380598893,-0.0566054354852951,0.0486890958469039,-0.00820743868132764,0.0283614066669155,0.718241452625841,1,0.00243876262568244,-0.0615752065333333,-0.0250656319085018,-0.0332719069915421,-0.370381629631929,-6.59187001459864,-2.45062075118173,0.77492934595758,1,0.0394365761177429
"BAX-MLLT4",0.0448104846931,0.0484989785997319,-0.0230698485535995,0.0411695271751134,0.0225598859133661,0.0382528329137735,6.9291070896851e-41,1,1,-0.0453204473333333,-0.0250656319085018,-0.0650653001179315,-0.179023551112606,-6.37596443904478,-2.36004431028243,7.59338512472929e-40,1,1
"BAX-MYSM1",0.0497692762332757,0.0487624060473107,-0.0183703459351944,0.0392206175025596,0.0287548681284701,0.0405322138973606,1.08225528574514e-36,0.999999999733656,1,-0.03938475404,-0.0250656319085018,-0.0640883983647739,-0.159274512388702,-6.3457085553559,-2.34180679864077,9.31863966816916e-36,1,1
"BAX-NCOA3",0.0485647033971081,0.0470275140049374,-0.0138029993821751,0.0396153137746022,0.0279828021392832,0.0338759060299966,8.79083260616309e-41,0.999999872998544,1,-0.03438490064,-0.0250656319085018,-0.0578839721286064,-0.164071881948301,-6.31630350607818,-2.34407969660512,9.4005193836873e-40,1,1
"BAX-NCOR1",0.0179818934589561,0.0442743154175099,-0.0245907335203592,0.0338776687691182,0.00720320317931534,0.0308573180786696,7.70332188143682e-09,1,0.999508976346455,-0.0353694238,-0.0250656319085018,-0.0282856853504544,-0.285871940059426,-6.38575605368889,-2.40525310514495,1.25950737543591e-08,1,1
"BAX-NF1",0.0367026656942002,0.0507648741601128,0.00133181063236905,0.0424124882983678,0.0328903425818311,0.0355366878820299,3.91136499091085e-26,0.309474503710145,1,-0.00248051248,-0.0250656319085018,-0.0141175462656984,-0.211314005365095,-6.21886403457753,-2.32963230630678,1.74042616709657e-25,1,1
"BAX-NF2",-0.00418714854929312,0.038886519440608,-0.0292527804577949,0.0301692638189906,0.192107867908502,0.0658782454780759,0.768798732242973,0.999999955269624,1,0.167042236,-0.0250656319085018,0.196295016457795,-0.374163062109145,-6.41577079383155,-1.8609091734748,0.825447059881929,1,1
"BAX-NFIA",0.0319128287613443,0.057601281312085,-0.0422156376947592,0.0402128830230442,0.0166895512561035,0.0417179589739809,1.01083165793775e-12,1,0.999999957721132,-0.0574389152,-0.0250656319085018,-0.0642861120528425,-0.230390160170507,-6.49922700881505,-2.37732608655473,2.09104957632676e-12,1,1
"BAX-PBRM1",0.0514845885226098,0.0444072522933375,-0.0239607923391143,0.0350735447943357,0.027694043111724,0.0363118830981561,1.64435146581202e-38,1,1,-0.04775133775,-0.0250656319085018,-0.074170294364108,-0.152443055863218,-6.38170042724112,-2.34492977913061,1.5686403191847e-37,1,1
"BAX-PTEN",-0.024812087959963,0.0494715835337894,-0.0498777198684648,0.0394540811551465,0.0857486259085018,0.0972785232604923,0.980541656136084,0.999985940517383,0.999999999999891,0.060682994,-0.0250656319085018,0.110560713868465,-0.456304592721875,-6.54855628595054,-2.17402192292616,0.999999999998569,1,1
"BAX-PTPN22",0.0154775728135794,0.0912215537568235,-0.0346901079783197,0.0759114448348151,0.0262786945373537,0.0456169630926707,0.016587522523773,0.999999987470384,0.999999999998835,-0.0247710429,-0.0250656319085018,-0.0143009271596231,-0.29584572601149,-6.45077687051614,-2.34909644744471,0.0201051689821966,1,1
"BAX-RB1",0.0361564995545539,0.0518838274901011,-0.00607326026594388,0.0420951199327883,0.0274635007871645,0.0323188559237675,1.22303243062087e-27,0.991816506126144,1,-0.0147662590333333,-0.0250656319085018,-0.0258571266793855,-0.213489183763737,-6.26653864655238,-2.34560847653152,5.8758731992872e-27,1,1
"BAX-RBL2",0.0344030615458743,0.0571369619764315,-0.027855082292084,0.0440122360655785,0.0189265856779583,0.0353041993981259,3.52023492310889e-18,1,0.99999999999994,-0.04333155816,-0.0250656319085018,-0.0526689877973726,-0.220472480974927,-6.40677226854755,-2.37074044354644,9.88947353398812e-18,1,1
"BAX-RHOBTB1",0.0408212893987234,0.0494476467334708,-0.0220408351643378,0.0359943577505838,0.0220400849630612,0.0324964404088327,4.47296595249831e-29,1,1,-0.0408220396,-0.0250656319085018,-0.0565776970902216,-0.194911045415919,-6.36933954446596,-2.36157456098427,2.35363208452887e-28,1,1
"BAX-ROBO1",0.0306899559329287,0.0555858265292669,-0.0242399417160189,0.0425057784831007,0.0186554268203762,0.035495196694842,9.34844031308685e-20,1,1,-0.0362744708285714,-0.0250656319085018,-0.0418987948529983,-0.235260411853225,-6.38349761978792,-2.37153871263749,2.84312657228284e-19,1,1
"BAX-ROBO2",0.0221874298641524,0.0676996208147538,-0.0383274416073588,0.0444686139107441,0.0165809971915112,0.0443483807453996,1.72240688249744e-06,1,0.999999944573785,-0.04393387428,-0.0250656319085018,-0.0410556722356506,-0.269122838862471,-6.47419440044513,-2.37764566067908,2.50428895415746e-06,1,1
"BAX-RUNX1",0.0227416002262104,0.0529626346171625,-0.0158319078444819,0.0420135789650328,0.0279924155673589,0.034907378253945,2.9183321608394e-09,0.999999771870551,1,-0.0105810925033333,-0.0250656319085018,-0.00825706082104193,-0.266915782596594,-6.32936582850578,-2.3440513954736,4.91703741457819e-09,1,1
"BAX-SETD2",0.0697919760813207,0.104419881515634,-0.0263773866773243,0.0691467387340638,0.0578544140919783,0.0854973033535003,3.29166316518428e-14,0.999998171886793,0.999999999999946,-0.0383149486666667,-0.0250656319085018,-0.0830412928394856,-0.0795314799477508,-6.3972587114165,-2.25614015911714,7.43568203924082e-14,1,1
"BAX-SIAH1",0.0519214392171828,0.0550601392513549,-0.00616034048959349,0.0454876664834151,0.0345674885767763,0.0424628953675959,8.62593546327846e-29,0.961768148537,1,-0.02351429113,-0.0250656319085018,-0.050370098438681,-0.150703240584881,-6.26709927803453,-2.32469492819244,4.43332962182451e-28,1,1
"BAX-SMAD4",-0.00621308681995683,0.070343621898684,-0.0363605655451125,0.06308108223833,0.0410778484051557,0.0415259349144721,0.884594059981982,0.999999999999994,1,0.01093036968,-0.0250656319085018,0.0422090884084586,-0.382231627410876,-6.46153144902199,-2.30552897112609,0.93164109073073,1,1
"BAX-TACSTD2",0.0432376779117527,0.0700778879205629,-0.033577713065328,0.0476954759062497,0.0342767985770807,0.0391161731497773,7.02461610179589e-17,1,1,-0.0425385924,-0.0250656319085018,-0.0607106384032509,-0.185287460732195,-6.44361515706762,-2.32555069533906,1.87040982951433e-16,1,1
"BAX-TBX3",0.0416912495123818,0.0576192157119311,-0.0189623929797544,0.0415005264249546,0.0279141183588029,0.0380456047226625,5.75331400551385e-28,0.999999999999878,1,-0.0327395241333333,-0.0250656319085018,-0.0493651417372134,-0.191446314980349,-6.34952021543422,-2.34428189593397,2.83602021238341e-27,1,1
"BAX-TP53",0.0195730276102028,0.0776540278993295,-0.0111378704061099,0.0702831277455831,0.0583582428563127,0.0343651801233263,0.00030524279743651,0.984535380050286,1,0.02764734484,-0.0250656319085018,0.0331399491382989,-0.279535039281624,-6.29914513021094,-2.25465692920043,0.000399557699309785,1,1
"BAX-TTI2",0.0766952369981472,0.0730274799414452,-0.046817741168786,0.0398512856864876,0.0531642961044332,0.0650393757958262,1.91778003246189e-45,1,1,-0.0711144278333333,-0.0250656319085018,-0.121978287152145,-0.0520383364947415,-6.52885582674335,-2.26994747581776,3.48352920964995e-44,1,1
"BAX-UNC5D",0.0467721242020889,0.0536934104179199,-0.024251731377708,0.0382458855463545,0.0298223637031302,0.0333349314669753,3.32070846307119e-34,1,1,-0.0412014918766667,-0.0250656319085018,-0.0629079841702538,-0.171211064075897,-6.38357352284868,-2.33866418058404,2.29336428230854e-33,1,1
"BAX-USP9X",0.0596378752984681,0.0822957324113,-0.0736398704184509,0.0371354193607116,0.036142403516919,0.0759180206355123,1.42957463693417e-14,1,0.999999900787284,-0.0950339664,-0.0250656319085018,-0.131707585589966,-0.119971520216085,-6.70153946770733,-2.32005850978829,3.29099994544221e-14,1,1
"BAX-WDR11",0.0792928872285541,0.074552520194212,-0.0154982711519289,0.0355804009847847,0.060241028767983,0.0617569541636176,5.72073789989936e-45,0.999999999971877,1,-0.0333919195,-0.0250656319085018,-0.0887773849325523,-0.0416928532099882,-6.32721784098797,-2.24911416429965,9.72525442982892e-44,1,1
"BRCA1-BRCA2",0.093640242905094,0.0960355500550694,-0.0306781792384379,0.0880382867879824,0.0224038049149604,0.0863976908390416,3.23165396587669e-46,0.999999994639697,0.999987814677107,-0.101914617228571,-0.0931939615968525,-0.100311797824461,0.015447375522347,-6.42494765853814,-2.36050379974126,6.12167594107498e-45,1,1
"BRCA1-CADM2",0.0205439195582084,0.0600639861902494,-0.0731426678875626,0.0660056719226928,-0.0199910297956083,0.0517442253134865,1.15634683814139e-05,1,4.15752911635817e-06,-0.113677617241379,-0.0931939615968525,-0.0425314556115757,-0.275668334556785,-6.69833842641299,-2.48531066192971,1.6106259531255e-05,1,0.000167057079039119
"BRCA1-CASP8",0.0455836562545236,0.0705664226708836,-0.048257745238451,0.0694258561983202,0.0221142131929746,0.0674910123292284,3.78507354824062e-19,1,0.999998015795871,-0.0717271883,-0.0931939615968525,-0.0241168829576711,-0.175944293801008,-6.53812672181056,-2.36135633364978,1.11533500554824e-18,1,1
"BRCA1-CBFB",-0.00741194209474756,0.0888857718374378,-0.1006059036916,0.102638131620132,0.0145959353468526,0.0839219432481568,0.83757271600711,1,0.977709645008723,-0.07859802625,-0.0931939615968525,0.0220078774416001,-0.3870062260312,-6.8751495776512,-2.38348951740769,0.889921010757555,1,1
"BRCA1-CDH1",0.0182534907206626,0.0595137658731648,-0.0771990416685323,0.0645147358980932,-0.0156038230274718,0.0498857810974947,0.000263427246781264,1,0.000524210654204224,-0.111056355416667,-0.0931939615968525,-0.0361158845404767,-0.284790268286114,-6.72445378016021,-2.4723950906286,0.000345503985392637,1,0.011867082875718
"BRCA1-CDKN1B",0.0384505980590031,0.0509486647569703,-0.0533336155571997,0.0555526232098418,0.00908633439881144,0.0485646396544391,8.47593825135962e-15,1,0.976611919270053,-0.0826978792173913,-0.0931939615968525,-0.0316574985760808,-0.204352635103898,-6.57080569966291,-2.39970932368669,1.98570567514185e-14,1,1
"BRCA1-CSMD1",0.0499677213656261,0.0583311750158714,-0.0467190537488161,0.0662036869543203,0.0118360098644422,0.0501148606192154,4.43324687928587e-27,1,0.998313201375065,-0.08485076525,-0.0931939615968525,-0.0416245250187736,-0.158484178580231,-6.52822046693135,-2.39161450814501,2.07720330810356e-26,1,1
"BRCA1-CTCF",0.0762656443034126,0.0569011793425407,-0.041075596547282,0.0519298927823406,-0.00281418664930538,0.0530627152527096,4.15512319197061e-34,1,0.276327205401514,-0.1201554275,-0.0931939615968525,-0.10322711020656,-0.0537492458352699,-6.49188730605086,-2.43474346642042,2.84004811987269e-33,1,1
"BRCA1-DUSP26",0.0131314742803937,0.0724043694460497,-0.0860796115257366,0.0671497928110377,-0.019220278527203,0.0462085968328808,0.00411066197952516,1,5.24957346996825e-08,-0.118431364333333,-0.0931939615968525,-0.0383688770168745,-0.305189371616793,-6.78162780696855,-2.48304163439383,0.00515192607263739,1,3.66364969535679e-06
"BRCA1-FOXA1",0.0263357186484925,0.0659563024688896,-0.0688621425179705,0.0657123192340324,-0.000756347166870351,0.0531919192997748,2.8825741011249e-08,1,0.42680853331877,-0.0959542083333333,-0.0931939615968525,-0.0290959653849733,-0.252601733835949,-6.67077996156557,-2.42868535838807,4.58308544135685e-08,1,1
"BRCA1-FTO",0.0729563828820845,0.0722107485583661,-0.0343071179096934,0.067676979552645,0.00490243279177791,0.0642852824874659,4.71625335493764e-42,0.999999999999996,0.868485464977927,-0.102361068,-0.0931939615968525,-0.082123489285232,-0.0669288141691736,-6.44831114086105,-2.41202638152744,5.89976598928991e-41,1,1
"BRCA1-GATA3",0.0371776810184054,0.0541974725302938,-0.0565187553567566,0.0626042114989049,0.0141918871084953,0.047405501390024,9.03295501210347e-16,1,0.999547736112747,-0.0795045492666667,-0.0931939615968525,-0.0234882686882195,-0.209422194435725,-6.59131195897018,-2.38467900176697,2.26421518828908e-15,1,1
"BRCA1-KAT6B",0.0474504776750175,0.0749491058869219,-0.0513057977058278,0.0772410848224686,0.00740991554751196,0.0607899717143861,1.60263056626922e-20,1,0.958541158835843,-0.0913463598333333,-0.0931939615968525,-0.0456028759114983,-0.168509432257576,-6.55775039870126,-2.4046445611507,5.08394289682533e-20,1,1
"BRCA1-KDM5C",0.0190297128546273,0.0702924597362193,-0.0758255969659788,0.0836485875526384,-0.00274715867939392,0.059099821070784,0.00519423918457755,1,0.341110340721501,-0.0976024685,-0.0931939615968525,-0.0234382197577747,-0.281698861668631,-6.71561140117933,-2.43454614165997,0.00647327176574233,1,1
"BRCA1-KDM6A",0.0327102339443418,0.0705596326693206,-0.062402679652052,0.074376860758488,0.00372686159639381,0.0579774094674836,7.25314063744811e-11,1,0.792857967913921,-0.091386052,-0.0931939615968525,-0.0309023243474893,-0.227214389277524,-6.62919327185963,-2.41548716520962,1.32474717427771e-10,1,1
"BRCA1-KLLN",0.0524653560803145,0.0691574613694359,-0.0470347439749693,0.0765178272930011,0.00610544472195054,0.0517681468276157,3.48550508106453e-21,1,0.911235028566541,-0.0933946553333333,-0.0931939615968525,-0.0526660498167953,-0.148537020225436,-6.53025291324318,-2.40848481460767,1.15256352555899e-20,1,1
"BRCA1-KMT2C",0.0307197304977486,0.0501128891360161,-0.0650409111979225,0.0577013978223394,-0.00469637969321781,0.0429089952922338,1.53573072524888e-13,1,0.100825163796999,-0.100457021388889,-0.0931939615968525,-0.037982790289785,-0.235141830737473,-6.64617847929064,-2.44028448596791,3.33286242500822e-13,1,0.918265111684409
"BRCA1-MAP3K1",0.027761331588002,0.0546575465057135,-0.0681857814539898,0.0592072807113766,-0.0032999914580082,0.0358265330860066,8.71650350802928e-12,1,0.160817360818723,-0.0992471045,-0.0931939615968525,-0.0338144744911494,-0.246924043027702,-6.66642547911389,-2.43617363531303,1.70473210201281e-11,1,1
"BRCA1-MLH1",0.0262858063661724,0.0750684468762253,-0.0713779315173594,0.0718755026592357,-0.00251632433869034,0.0520943594105281,6.2823747258393e-05,1,0.309369139392544,-0.100180062222222,-0.0931939615968525,-0.0332719069915421,-0.252800516057051,-6.6869768712243,-2.43386658458786,8.49177256520174e-05,1,1
"BRCA1-MLLT4",0.0477764158814508,0.0598886741997902,-0.0536164850403152,0.0624630514554879,-0.00908994491156735,0.0528194890442554,2.46806538247882e-26,1,0.00947321216072476,-0.110482845833333,-0.0931939615968525,-0.0650653001179315,-0.167211340533353,-6.57262684263807,-2.45321877601683,1.12462360727385e-25,1,0.126968618911144
"BRCA1-MYSM1",0.0570168792949598,0.0546543234818719,-0.0448859809240498,0.0561830001710421,0.001637379552343,0.0485644935856593,3.5355172488334e-31,1,0.658860977706975,-0.100265480666667,-0.0931939615968525,-0.0640883983647739,-0.130409981109048,-6.5164189545836,-2.42163842630776,2.10228514437358e-30,1,1
"BRCA1-NCOA3",0.0785242653587922,0.0618843274527629,-0.021063830018743,0.0607952055808757,0.0270344270108686,0.0575142413096945,8.93336199903822e-50,0.999999859988516,0.999999999710754,-0.0725536683666667,-0.0931939615968525,-0.0578839721286064,-0.0447539907768698,-6.36304948433645,-2.34687163399002,2.69219045698288e-48,1,1
"BRCA1-NCOR1",0.0390300540139736,0.0663822015527515,-0.0557404738023922,0.0696287218667455,0.0123209348830324,0.0587361928213474,5.52659254617591e-15,1,0.996462065686299,-0.0824495929333333,-0.0931939615968525,-0.0282856853504544,-0.202044875642587,-6.58630130186493,-2.39018692928122,1.30628551091431e-14,1,1
"BRCA1-NF1",0.0384833861958843,0.0659011812528248,-0.0549180438429273,0.0691652396304119,0.024573308372145,0.0587074437142397,4.16121494538054e-15,1,0.999999954510294,-0.0688281216666667,-0.0931939615968525,-0.0141175462656984,-0.204222052041532,-6.58100641276361,-2.35411696226809,9.92404859276007e-15,1,1
"BRCA1-NF2",-0.00454571272760901,0.0463478866374597,-0.0977396743244616,0.0601057796531913,0.191749303730186,0.0736332641556774,0.758866841261415,1,1,0.0985553421333333,-0.0931939615968525,0.196295016457795,-0.375591091052325,-6.8566964966766,-1.86196475654982,0.816104972840744,1,1
"BRCA1-NFIA",0.0519399342163617,0.0675048020515983,-0.0536522871810905,0.0637669833749397,5.20819641189361e-05,0.052887734872803,1.61339295094606e-21,1,0.505125348839611,-0.105540139433333,-0.0931939615968525,-0.0642861120528425,-0.150629581821042,-6.57285734052158,-2.42630541036305,5.45754860447569e-21,1,1
"BRCA1-PBRM1",0.0686000947109605,0.0596756383200061,-0.0359118659708667,0.052128227998701,0.00574779943182728,0.0509871092971405,6.99953827298161e-40,1,0.922215892438185,-0.09876416125,-0.0931939615968525,-0.074170294364108,-0.0842783040775483,-6.45864267477672,-2.40953769255239,7.19487422478574e-39,1,1
"BRCA1-PTEN",-0.0168478297716122,0.0452348210139371,-0.110041791368465,0.0595597437871716,0.0937128840968526,0.0865589975756036,0.929432479625844,1,1,0.0005189225,-0.0931939615968525,0.110560713868465,-0.424585888256365,-6.93589879799092,-2.15057581018783,0.969651823748127,1,1
"BRCA1-PTPN22",0.0158955690443544,0.092590271617574,-0.0814130788530924,0.0932880865827283,0.00570932818532562,0.0435157536128272,0.0161481375877136,1,0.896013133161835,-0.0923049844583333,-0.0931939615968525,-0.0143009271596231,-0.294181001112058,-6.75158418719889,-2.4096509486977,0.0196084527850808,1,1
"BRCA1-RB1",0.0295786316095714,0.0540550179298663,-0.064841323965802,0.0621318917133246,0.00494749890870669,0.0425750749244776,2.24410342290916e-12,1,0.909082516283529,-0.0894724566666667,-0.0931939615968525,-0.0258571266793855,-0.2396864069609,-6.64489351605705,-2.4118937106329,4.56392812695943e-12,1,1
"BRCA1-RBL2",0.0320690090608918,0.0613454921070604,-0.0681812364930121,0.068321226044366,-0.0135436947794294,0.0487946706728884,7.98101084420773e-10,1,0.00105945219301017,-0.113793940333333,-0.0931939615968525,-0.0526689877973726,-0.229768151610823,-6.66639621818526,-2.46633024466094,1.37976797645625e-09,1,0.0216128247374075
"BRCA1-RHOBTB1",0.0478809383537408,0.05812277833234,-0.052452001875209,0.062492131448351,-0.00155778010438348,0.0442364756569327,1.57379745915315e-22,1,0.349283260880054,-0.101890720333333,-0.0931939615968525,-0.0565776970902216,-0.166795066056789,-6.56512977963759,-2.43104471020224,5.62494725293013e-22,1,1
"BRCA1-ROBO1",0.0567318071641366,0.0673076930147966,-0.0412074377199972,0.060995324208153,0.0195782955984195,0.0502792648922146,5.80659680045953e-43,1,0.999999999833823,-0.0783609492857143,-0.0931939615968525,-0.0418987948529983,-0.131545318318753,-6.49273611315046,-2.36882186382358,8.19100782703121e-42,1,1
"BRCA1-ROBO2",0.0373347374991698,0.0748516139235052,-0.0646038378275774,0.0796669349068149,0.00502367899341387,0.0554510400844159,7.32876707058676e-10,1,0.852303546480086,-0.0969148963333333,-0.0931939615968525,-0.0410556722356506,-0.208796696369245,-6.64336455574799,-2.4116694428088,1.27031962556837e-09,1,1
"BRCA1-RUNX1",0.0339450195040056,0.0577340203641651,-0.0604153553272502,0.069441402021412,0.0268543719173669,0.0488878777079346,6.94802041636273e-12,1,0.999999999880307,-0.0675060029138889,-0.0931939615968525,-0.00825706082104193,-0.222296693577685,-6.61639867240824,-2.34740170118793,1.37508583165627e-11,1,1
"BRCA1-SETD2",0.0762905188807826,0.0873397550358282,-0.0500975019005693,0.0623080107445322,0.0264432852257963,0.0561946998328359,8.06551308817249e-19,1,0.999999471737297,-0.0999447355555556,-0.0931939615968525,-0.0830412928394856,-0.0536501795632276,-6.54997126539415,-2.34861190616721,2.33512453164121e-18,1,1
"BRCA1-SIAH1",0.0524544112855336,0.052158480007458,-0.0463285788193558,0.054319157008381,0.00767334135488938,0.043180142816466,2.74592783224631e-23,1,0.963477055032945,-0.09110964875,-0.0931939615968525,-0.050370098438681,-0.148580609308422,-6.52570654896843,-2.40386905751535,1.02855940834989e-22,1,1
"BRCA1-SMAD4",0.010260477388394,0.0930763031426528,-0.0832625889708896,0.104950711156893,0.0527986705592835,0.0731664863860066,0.0712140723843904,1,1,-0.0407243958,-0.0931939615968525,0.0422090884084586,-0.316623493889717,-6.76349152453844,-2.27102384696857,0.0831248767444557,1,1
"BRCA1-TACSTD2",0.0687539588334368,0.0783105199285967,-0.0378302623050525,0.0738415100623253,0.0214335799718226,0.0488208917356105,3.23743449656033e-30,0.999999999999982,0.999999980789234,-0.0851506411666667,-0.0931939615968525,-0.0607106384032509,-0.0836655199973173,-6.4709935086988,-2.36336006116076,1.86645136627782e-29,1,1
"BRCA1-TBX3",0.049113605834066,0.0556972979809331,-0.0512270407465219,0.0582846536174266,0.00689514908058788,0.0347777966370568,1.31727101653044e-28,1,0.98161370795769,-0.0934454975,-0.0931939615968525,-0.0493651417372134,-0.16188580588616,-6.5572433532554,-2.40615999075281,6.69234240582131e-28,1,1
"BRCA1-TP53",0.0414141171752203,0.093453756547982,-0.0518453439391717,0.0951197595204178,0.0746195658310587,0.0493755162474892,1.51876461141401e-11,1,1,-0.0186398952833333,-0.0931939615968525,0.0331399491382989,-0.19255003091878,-6.56122405312947,-2.20678494881964,2.8976717622086e-11,1,1
"BRCA1-TTI2",0.105207572946915,0.0889076346186482,-0.0330750906133127,0.0648731104579104,0.028317987758144,0.0748350152593177,5.01386951161918e-64,0.999999999999998,0.999999999783822,-0.11120038775,-0.0931939615968525,-0.121978287152145,0.0615157869643813,-6.44037922176076,-2.34309293806187,1.10806516206784e-61,1,1
"BRCA1-UNC5D",0.0615687213226619,0.0610599452925816,-0.0419590218176488,0.0603519569077197,0.0089945186958663,0.039452639999147,6.14722144241292e-41,1,0.997107872069739,-0.0945332244444444,-0.0931939615968525,-0.0629079841702538,-0.11228167227778,-6.49757488926942,-2.39997962146854,6.84976103583154e-40,1,1
"BRCA1-USP9X",0.0861764728534856,0.0948454182216388,-0.0621089639267239,0.057894840395711,0.00956036244687614,0.0823186236901806,2.05440521511319e-24,1,0.927880753276323,-0.135639771,-0.0931939615968525,-0.131707585589966,-0.0142780691916097,-6.62730229965582,-2.39831382459648,8.28006478796381e-24,1,1
"BRCA1-WDR11",0.0865972750710716,0.0784039336968918,-0.0338087301209778,0.0597806061168374,0.025031933733716,0.0582041111860508,6.38820020869541e-48,1,0.999999999169687,-0.0932886588888889,-0.0931939615968525,-0.0887773849325523,-0.0126021690810928,-6.44510246875429,-2.35276680740398,1.51263454941609e-46,1,1
"BRCA2-CADM2",0.0268037018400554,0.0883162352787572,-0.0762235645703943,0.0776468562006315,-0.0107244946240331,0.0797859091796209,1.46459436586467e-06,1,0.0198120625888902,-0.113751761034483,-0.100311797824461,-0.0425314556115757,-0.250737929298607,-6.7181735577582,-2.45803075422353,2.14118206079002e-06,1,0.238825409026077
"BRCA2-CASP8",0.0123727094704996,0.0713117371252836,-0.0881215175718779,0.0614843326085865,-0.00908976985417425,0.064801860350569,0.00588248941137194,1,0.0231281386267248,-0.109583996896552,-0.100311797824461,-0.0241168829576711,-0.308211252147872,-6.79477380918455,-2.45321826066244,0.00729670810054181,1,0.26901677034243
"BRCA2-CBFB",-0.0233550750338057,0.0683972082264174,-0.124053413091009,0.0708545318361921,-0.0009606573594635,0.0637578953257627,0.999928213188617,1,0.433206777632437,-0.101658995416667,-0.100311797824461,0.0220078774416001,-0.450501847341922,-7.02610706715318,-2.42928683057743,0.999999999998569,1,1
"BRCA2-CDH1",0.0219324756982711,0.0826909705023239,-0.0829171858530788,0.0738178861424408,-0.00964554511531678,0.069583531946328,0.000119725674760407,1,0.0343380573310049,-0.114495206666667,-0.100311797824461,-0.0361158845404767,-0.270138227320327,-6.76126778355842,-2.45485441673897,0.00015987537233867,1,0.376299702652169
"BRCA2-CDKN1B",0.0569905255255419,0.0691830139389095,-0.0469210153091087,0.0691563400530381,0.0289327699596506,0.0659680847569491,2.36417754257847e-19,1,0.99999973676742,-0.074978770875,-0.100311797824461,-0.0316574985760808,-0.130514938457736,-6.52952071633517,-2.34128307046778,7.01319781087035e-19,1,1
"BRCA2-CSMD1",0.0440221378210124,0.0595245546161149,-0.0615908724538141,0.0524532553621875,0.00769882525260427,0.0486720301478473,6.58168681691474e-24,1,0.984069455984344,-0.0979141850222222,-0.100311797824461,-0.0416245250187736,-0.182163246092438,-6.62396677319327,-2.40379403504311,2.54440720677229e-23,1,1
"BRCA2-CTCF",0.0688168085865767,0.0722465521752739,-0.0547620368280352,0.0590588359580864,-0.0111432540298325,0.055396321198381,6.13520960202855e-28,1,0.00661605500784439,-0.134722099444444,-0.100311797824461,-0.10322711020656,-0.0834152125991356,-6.58000202347383,-2.45926354703441,3.00195126652762e-27,1,0.0933286057489539
"BRCA2-DUSP26",0.0150902498413356,0.0942453422497652,-0.0924797738565623,0.0857299427148876,-0.0160204013021021,0.072294538391501,0.0070748778807739,1,0.000604932219691505,-0.123590425,-0.100311797824461,-0.0383688770168745,-0.297388290629407,-6.82283271369911,-2.473621462371,0.00874304573150623,1,0.0133690020551823
"BRCA2-FOXA1",0.0215440176094343,0.0767085840945383,-0.0828820224116712,0.0683408802480897,-0.00343770557889443,0.0641426959838414,2.85493533882037e-05,1,0.224177653469901,-0.1078637456,-0.100311797824461,-0.0290959653849733,-0.271685312689191,-6.76104139768747,-2.43657905421428,3.92294741893866e-05,1,1
"BRCA2-FTO",0.0502757244430264,0.0534325772316806,-0.0652766081992704,0.0481756986405101,-0.0166072300243698,0.0432586151693392,5.82864520380363e-26,1,3.50252113452228e-06,-0.132159562666667,-0.100311797824461,-0.082123489285232,-0.157257515863443,-6.64769592095153,-2.47534903725054,2.5762611800812e-25,1,0.000145135719511767
"BRCA2-GATA3",0.0472898838460139,0.0639227768928888,-0.0558297964833837,0.0651239221399097,0.0266094976627309,0.0562527055987076,1.78264337748094e-19,1,0.999999988752947,-0.0765101826666667,-0.100311797824461,-0.0234882686882195,-0.169149018278105,-6.58687637051927,-2.34812259059723,5.33585805539442e-19,1,1
