"","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min"
"BRCA1-WDR11",-0.00570440168409917,0.0918493654747228,-0.0691815199057848,0.0684332481422186,0.0194466948779356,0.0537276297581892,0.825831023414484,1,0.999999604670718,-0.0438658475277778,-0.0430090426243501,0.00468302096469926,-1.86633399629368,-7.86096300717324,-1.89752663222853,1,1,1
"BRCA2-CADM2",-0.036127108935774,0.0808395286455139,-0.0823238215429328,0.0840794651837943,-0.0195759165307722,0.080526380110957,0.999999999891683,1,0.000214327251027082,-0.065772629137931,-0.0481421278592876,0.0165241258310737,-1.94216664515905,-7.95989020761999,-1.99785630704141,1,1,0.00296039515481157
"BRCA2-CASP8",-0.0323119989120178,0.0605554348659502,-0.0785283085235171,0.0679506075172937,-0.0189654330091904,0.059209774727171,0.999999999994495,1,1.79651761004227e-05,-0.0651817426206897,-0.0481421278592876,0.0135038676702221,-1.93265697541069,-7.93131990938481,-1.99628671415698,1,1,0.000340311764416579
"BRCA2-CBFB",0.0229715663740306,0.0846082990861934,-0.0434021974721222,0.0830095231193383,-0.0100918664455139,0.0848818323800458,0.000247391299372293,0.999999999994024,0.0503090441699287,-0.0764656302916667,-0.0481421278592876,-0.0512950688064096,-1.79485532746131,-7.66691205109356,-1.97347219673682,0.00201252063170344,1,0.345646593623448
"BRCA2-CDH1",-0.0114868745307317,0.0770203021714655,-0.0596338555110719,0.0707644683674713,-0.000893271519659765,0.0770698052814296,0.984349431259936,1,0.432711057843438,-0.0490402525,-0.0481421278592876,0.0105887498900193,-1.88074757984904,-7.78909403509729,-1.94982201023392,1,1,1
"BRCA2-CDKN1B",0.0201096237185525,0.0543177463301799,-0.028101979190317,0.0505331080058637,0.0318683749088695,0.052854611646919,5.02387684941089e-07,0.999999999999991,0.999999999999995,-0.016343228,-0.0481421278592876,0.0116892761407352,-1.80198910062194,-7.55174137531446,-1.86558968405558,6.33114235984943e-06,1,1
"BRCA2-CSMD1",-0.0166524366280208,0.0615176807763116,-0.0648012057572776,0.0629830605473028,-0.00278486942629874,0.0596465886618683,0.999989543238505,1,0.232837367498077,-0.0509336385555556,-0.0481421278592876,0.0138609259317529,-1.89362343121478,-7.82799068407847,-1.95468543161959,1,1,1
"BRCA2-CTCF",0.020319244810761,0.0969794859631172,-0.0430312581191494,0.0907904259392397,-0.00123982395897856,0.086220291792097,0.00427459042460005,0.99999999860802,0.430492392903852,-0.0645903268888889,-0.0481421278592876,-0.0367674438403622,-1.80146659213679,-7.66411984674927,-1.95071301912049,0.0298321415948404,1,1
"BRCA2-DUSP26",0.000325037840992556,0.0546469961598038,-0.0481186341720836,0.0609525610596636,0.00878222781307614,0.0501408193318096,0.468424720115578,1,0.986437110578737,-0.0396614442,-0.0481421278592876,0.00815564581829509,-1.85130481540656,-7.70241449896712,-1.92494567144822,1,1,1
"BRCA2-FOXA1",0.00711049730707662,0.0522705969399356,-0.0418752991521409,0.0520714845572025,0.000831263325884183,0.0535190410996955,0.0348315674350453,1,0.587246003811422,-0.0481545331333333,-0.0481421278592876,-0.00712290258112231,-1.83439115414608,-7.65541849537303,-1.94538811885631,0.206190439369956,1,1
"BRCA2-FTO",0.00579068328695269,0.0453943608108098,-0.0460979325750061,0.0531684092177108,-0.0156869432780412,0.04443635080552,0.0697085737262404,1,1.50352274020192e-05,-0.06757555914,-0.0481421278592876,-0.025224114567665,-1.83768096633563,-7.68720389450404,-1.98785750358574,0.38195689570659,1,0.000293186934339374
"BRCA2-GATA3",-0.000650196383032322,0.048344728211556,-0.0490833903166132,0.0505933041889495,0.0177875087669142,0.0405349584921227,0.572694761136202,1,0.999999962814961,-0.0306456851666667,-0.0481421278592876,0.0181466390756533,-1.85373571657062,-7.70967659255827,-1.90179250775463,1,1,1
"BRCA2-KAT6B",-0.00489976394003736,0.0561896364704106,-0.053280239928932,0.0615797081327899,0.0030870782805613,0.0559355558764468,0.89238325296475,1,0.789868304965763,-0.0452933977083333,-0.0481421278592876,0.00774849409099167,-1.86432832957229,-7.74126790694944,-1.93958827172485,1,1,1
"BRCA2-KDM5C",0.0315252680055597,0.0655618101106464,-0.0179794332239031,0.0601737106077865,0.0225737262850184,0.0602387112252353,1.39610667920522e-09,0.999956482918834,0.999996073016906,-0.0269309749444444,-0.0481421278592876,-0.0103141150907165,-1.77353408714707,-7.47554504673376,-1.88948683087038,2.93847215337479e-08,1,1
"BRCA2-KDM6A",-0.0046589141810305,0.0616695466081881,-0.0537683238423912,0.0663320250476899,-0.0102360116119726,0.0619315052527963,0.843047570770969,1,0.0114931858644606,-0.0593454212733333,-0.0481421278592876,-0.00654437923301518,-1.86372797947679,-7.74494190382417,-1.97384280334552,1,1,0.0964554712422451
"BRCA2-KLLN",-0.0136157075698531,0.0413313389360197,-0.0618117357897333,0.0431346797132264,-0.00224824764678649,0.0378277977894674,0.999987402916399,1,0.232771999369616,-0.0504442758666667,-0.0481421278592876,0.0113135595624741,-1.88605397967116,-7.80548778444384,-1.95330574208338,1,1,1
"BRCA2-KMT2C",0.00362856689566934,0.0528675861733141,-0.0447147515173641,0.0580167599117936,0.0202244512741445,0.0506314500531302,0.165249302105291,1,0.999999987978887,-0.0281188671388889,-0.0481421278592876,0.0163946938247294,-1.84307032934497,-7.67679215434456,-1.89552696989179,0.799710126246773,1,1
"BRCA2-MAP3K1",-0.00099024809408886,0.0483164885604747,-0.0495768714548045,0.0469355609171512,0.00711710418932676,0.0428916521259734,0.623426944929796,1,0.992936595459279,-0.0414695191713889,-0.0481421278592876,0.00766285678198762,-1.85458334074119,-7.71339121643637,-1.92922681270615,1,1,1
"BRCA2-MLH1",-0.0109273815533544,0.0480879780694217,-0.0593524224998513,0.0574056458982084,-0.00676847388683649,0.0469258339700285,0.981472785978271,1,0.0916893926798293,-0.0551935148333333,-0.0481421278592876,0.00387599457930873,-1.87935296910171,-7.78697557969411,-1.96492753807225,1,1,0.547658264384926
"BRCA2-MLLT4",-0.000637094003369636,0.0561506802559596,-0.0491086466482441,0.0653141322890667,0.00982166000876333,0.0525078973662364,0.562612574757571,1,0.994233288118415,-0.0386498926361111,-0.0481421278592876,0.0101293292265462,-1.85370305714462,-7.70986670675978,-1.92227322359251,1,1,1
"BRCA2-MYSM1",-0.0190041912369067,0.0488936111982435,-0.0676056583634878,0.0535318724617535,-0.0142954710400856,0.0475755472290746,0.999999428315718,1,6.99519612581233e-05,-0.0628969381666667,-0.0481421278592876,0.00424938092952763,-1.89948549273343,-7.84910088629249,-1.98427993785896,1,1,0.00113117439790575
"BRCA2-NCOA3",0.0144941035461792,0.052436150577341,-0.0363710763642758,0.0479983867397921,0.0047708052971216,0.0495761555212726,4.70225744873392e-05,1,0.919730404136215,-0.0460943746133333,-0.0481421278592876,-0.0124463503002249,-1.81598653240555,-7.61398607614598,-1.93525929993268,0.000442212296242636,1,1
"BRCA2-NCOR1",0.0359790047761113,0.0597300454332715,-0.0181029079422177,0.0590089168022105,0.0180832205849957,0.0505150375812148,5.08536326520632e-18,0.999999841078917,0.999999423986822,-0.0359986921333333,-0.0481421278592876,-0.023835569050157,-1.76243255519378,-7.47647448881674,-1.90103221341565,2.40828274630842e-16,1,1
"BRCA2-NF1",-0.00599300028990542,0.0426320887899641,-0.0542812218120659,0.0479844851118949,0.0110820889854938,0.0392848775310293,0.956975837198035,1,0.999512215255082,-0.0372061325366667,-0.0481421278592876,0.0169289956125264,-1.867053366748,-7.74880268572186,-1.91903257862297,1,1,1
"BRCA2-NF2",-0.0221063691883174,0.0446800301348762,-0.0703603867140731,0.0542545908837961,0.021854370019089,0.036764530850452,0.999999985669514,1,0.999999999570961,-0.0263996475066667,-0.0481421278592876,0.0438488495409384,-1.90721808435853,-7.86983679475349,-1.89133634266957,1,1,1
"BRCA2-NFIA",-0.00744762159261086,0.0528256854846452,-0.0568686142550391,0.0621180151502946,-0.00766987033757175,0.0494608280037163,0.952518918860596,1,0.0309803220200681,-0.057090863,-0.0481421278592876,-0.00150111354810149,-1.87067920404011,-7.76827899192053,-1.96724508703976,1,1,0.232089870048646
"BRCA2-PBRM1",0.0731851855619203,0.0593864029470162,-0.00861339655273602,0.0417701952586086,0.0350072270313229,0.0527314082809971,8.08575979406454e-49,0.996097716610911,1,-0.0467913550833333,-0.0481421278592876,-0.0718344127859659,-1.66969119526776,-7.40504325696041,-1.85751949086853,1.07217174869296e-45,1,1
"BRCA2-PTEN",-0.0309726470763365,0.0417455108584562,-0.0791147749356241,0.0554441779793691,0.021015738442621,0.0504071791511838,0.999993072271277,1,0.99897679832171,-0.0271263894166667,-0.0481421278592876,0.0519883855189574,-1.92931846261424,-7.9357344694754,-1.89349251905852,1,1,1
"BRCA2-PTPN22",0.00614314231916672,0.0542668661443589,-0.0443175932768145,0.0462224532024443,0.0235371079596175,0.0399076208942729,0.0675895081023051,1,0.99999999999948,-0.0282226450416667,-0.0481421278592876,0.0150753579037573,-1.83680241526494,-7.67380259026692,-1.88700991385627,0.371882521757911,1,1
"BRCA2-RB1",-0.0171308849522616,0.035750274765925,-0.0652837845462811,0.0486563445749398,0.016689451438464,0.0314973213901316,0.999999931711685,1,0.999999959250289,-0.0314634481555556,-0.0481421278592876,0.0338095646559937,-1.89481602737239,-7.83162324174676,-1.90461568464393,1,1,1
"BRCA2-RBL2",-0.0143568970284147,0.0563108147171316,-0.0643501270341643,0.0611204714568843,0.000440391439082915,0.0396935839074873,0.999731130515209,1,0.549903303068553,-0.0495528385666667,-0.0481421278592876,0.0129461863210357,-1.88790149309226,-7.82459523962051,-1.94639307592813,1,1,1
"BRCA2-RHOBTB1",-0.016310106074288,0.0494018483353536,-0.0657439475591523,0.064063882473243,-0.00319291915846903,0.039048909233967,0.999880092627264,1,0.211157104193103,-0.0526267606433333,-0.0481421278592876,0.0118254732902423,-1.89277012672539,-7.83508706717623,-1.95573455405036,1,1,1
"BRCA2-ROBO1",-0.0023577101129338,0.0492224936587051,-0.0516636564125219,0.0504365402906791,0.015039431226969,0.0372464294534702,0.785395943768696,1,0.999999992676137,-0.034266515072619,-0.0481421278592876,0.0162333228996024,-1.85799192191229,-7.72909925597929,-1.90885799404553,1,1,1
"BRCA2-ROBO2",-0.0129504123631759,0.049724477643488,-0.061209769775173,0.0610500224823854,0.0048705476453304,0.0467828131793486,0.998851823566002,1,0.885205731627153,-0.0433888097666667,-0.0481421278592876,0.0177037304557969,-1.88439564277884,-7.8009565528355,-1.9350028558609,1,1,1
"BRCA2-RUNX1",-0.00175830454154573,0.0480810050878841,-0.0528446255563075,0.0468267437609486,-0.00416057058801599,0.0349967437666072,0.707843384816395,1,0.0580022357896511,-0.0552468916027778,-0.0481421278592876,-0.0053464592019444,-1.85649782370969,-7.73798886865402,-1.95822244888245,1,1,0.379386880917427
"BRCA2-SETD2",0.042122266405141,0.0634089692107312,-0.0427729751569866,0.0449035792926178,0.0200440253399053,0.0506613285856266,1.19756236134529e-08,1,0.999607342394503,-0.0648512162222222,-0.0481421278592876,-0.0588313547680755,-1.74711965755622,-7.66217565074196,-1.8959908567168,2.03585601428699e-07,1,1
"BRCA2-SIAH1",-0.0130039325785926,0.0445886080114133,-0.0617930410673427,0.0560525652080984,0.00481534885958349,0.0372595947757291,0.998265751389945,1,0.881579230911995,-0.0439737596291667,-0.0481421278592876,0.0171723008087135,-1.88452904904243,-7.80534706201939,-1.93514477553322,1,1,1
"BRCA2-SMAD4",-0.0266619341081237,0.0536613849661038,-0.0750362451925102,0.0572206952364249,0.0210323109510531,0.0420918997836321,0.999999999961346,1,0.999999999097024,-0.0273420001333333,-0.0481421278592876,0.047462061834078,-1.91857343653311,-7.90503379461913,-1.89344991006026,1,1,1
"BRCA2-TACSTD2",0.00792787923227656,0.0417632256757492,-0.0439078131729454,0.0467731440036246,0.00807953999188859,0.0313158064746007,0.0181941015866161,1,0.994041139766914,-0.0437561524133333,-0.0481421278592876,-0.00354190378632225,-1.83235372085621,-7.67071801652985,-1.92675232759064,0.11379895615025,1,1
"BRCA2-TBX3",0.0110068477814687,0.0451185398842631,-0.0394734061147191,0.0456397283977096,0.0180020118767434,0.0364685551218888,0.00049715576897075,1,0.99999999983876,-0.0324782420194444,-0.0481421278592876,0.00465703805837447,-1.82467898175667,-7.6373385151287,-1.90124100629231,0.00390076064884742,1,1
"BRCA2-TP53",-0.00433382563118813,0.0500254692753435,-0.0541046133397915,0.0567012492506083,0.0219458327552701,0.039203543973448,0.845373823634299,1,0.999999999183025,-0.0278249549533333,-0.0481421278592876,0.0246509985371424,-1.86291765297802,-7.74747328526982,-1.89110118601943,1,1,1
"BRCA2-TTI2",0.00387481485819517,0.0751101016922668,-0.0674064277182892,0.0593412899901374,-0.000903582121432344,0.0532051815083108,0.240537960953236,1,0.415063860112279,-0.0752955304722222,-0.0481421278592876,-0.0279175116968242,-1.84245652350838,-7.84760119997294,-1.94984851946243,1,1,1
"BRCA2-UNC5D",-0.0197549398500861,0.06501066068553,-0.0708292964118351,0.0682625116099798,0.00241616703397121,0.0412326056162087,0.999997422566157,1,0.771069058947975,-0.0486581895277778,-0.0481421278592876,0.019238878181596,-1.9013568336203,-7.87336645987172,-1.94131322822491,1,1,1
"BRCA2-USP9X",0.098087078876374,0.107665975823297,-0.0384901823725536,0.0575175570032995,0.0666018756155943,0.0948655600735867,1.45617203933387e-21,0.999999999997495,0.999999999999997,-0.0694316433,-0.0481421278592876,-0.11992033665042,-1.60761991028395,-7.62993740876919,-1.77628759213457,1.07271340230929e-19,1,1
"BRCA2-WDR11",0.0111058996966717,0.0860357523783119,-0.0552304714004982,0.063583681431271,0.0339831638992532,0.0435519085133462,0.0250580285569519,1,1,-0.0329050071388889,-0.0481421278592876,0.00468302096469926,-1.82443208166842,-7.75594805545249,-1.86015242386095,0.151721214002366,1,1
"CADM2-CASP8",-0.0194132127812957,0.0404279576791925,-0.0105451854707557,0.0390757828514332,0.00174675340945998,0.0388798063399428,0.999999999995449,0.999965168558145,0.746701256228781,0.01061478072,0.0165241258310737,0.0135038676702221,-1.90050503339749,-7.41958458121168,-1.94303433424108,1,1,1
"CADM2-CBFB",0.0145166772353359,0.0572399013958511,-0.0369327661192637,0.0523700238121607,0.0311951776145996,0.0569524404708094,0.000557273415848824,1,0.9999999999954,-0.02025426574,0.0165241258310737,-0.0512950688064096,-1.81593026447945,-7.6182141327311,-1.86732051813307,0.00427135577696845,1,1
"CADM2-CDH1",-0.00934056537109298,0.0338714471751122,-0.00115760744097329,0.0336618365732592,0.00958935241988031,0.0325430479596816,0.999797699135642,0.678771743694961,0.999903574757882,0.01777231035,0.0165241258310737,0.0105887498900193,-1.87539761846944,-7.34892064127922,-1.92287050152978,1,1,1
"CADM2-CDKN1B",-0.0279670937568089,0.0349725941561511,-0.0195792401025762,0.0316939213118027,-0.00814154543923269,0.0330602058159655,1,0.999999999999996,0.000364563133678614,0.000246308215,0.0165241258310737,0.0116892761407352,-1.9218267207505,-7.48758741344639,-1.96845779443833,1,1,0.00483410715257842
"CADM2-CSMD1",-0.0201270329628266,0.033720107466623,-0.0106512722137052,0.0329289754276556,0.000782258050878672,0.0327520782372077,1,0.999999771609895,0.648367654680147,0.0102580188,0.0165241258310737,0.0138609259317529,-1.90228432525115,-7.42038313726178,-1.94551411460923,1,1,1
"CADM2-CTCF",0.0147929528759552,0.0510013828421559,-0.02201309564585,0.039046674224798,0.0313556833884718,0.0507138350539144,0.000943038473302172,0.999999999450567,0.999999999936422,-0.00545036513333333,0.0165241258310737,-0.0367674438403622,-1.81524161065677,-7.50590798786597,-1.86690784733743,0.00710493758862887,1,1
"CADM2-DUSP26",-0.0226866363853688,0.0286477643864444,-0.0180047125508602,0.0239858011587656,-0.00268878857050853,0.0266582155847225,1,1,0.065006092527612,0.001993135264,0.0165241258310737,0.00815564581829509,-1.90866447761466,-7.47573533403001,-1.95443840148323,1,1,0.41211587018993
"CADM2-FOXA1",-0.00576279987715136,0.0271841332601545,-0.0141450167344673,0.0249164874257684,0.0120206402301159,0.0247368171056884,0.998569625265113,1,0.999999999967171,0.0036384233728,0.0165241258310737,-0.00712290258112231,-1.86647956156608,-7.44668190699464,-1.91661950226111,1,1,1
"CADM2-FTO",0.00434515100459138,0.0325313049939104,-0.0208922854864202,0.0304088733426859,0.0208825987590116,0.0319111288801984,0.0268502239098996,1,1,-0.004354837732,0.0165241258310737,-0.025224114567665,-1.84128414803425,-7.49747121519357,-1.89383482985421,0.161061400730659,1,1
"CADM2-GATA3",-0.019437828574727,0.0305565043106419,-0.0113481466141929,0.0248657214863446,0.00714325437146595,0.0240592614519871,1,0.999999999975911,0.999990081678951,0.015232936332,0.0165241258310737,0.0181466390756533,-1.90056639154042,-7.42562878109241,-1.92915957888515,1,1,1
"CADM2-KAT6B",-0.0159961564653987,0.0366244270790803,-0.0119588343139733,0.0352456912442389,0.0042391413052413,0.0358976001659354,0.999999999917557,0.999999919685342,0.965686740212552,0.00827646345666667,0.0165241258310737,0.00774849409099167,-1.89198756552019,-7.4302256642073,-1.93662624267406,1,1,1
"CADM2-KDM5C",-0.00954150020702381,0.0203731670878224,-0.0198877199483049,0.0207314133256776,0.00701473027461444,0.0193562973934101,0.999990469857763,1,0.999427100808005,-0.00333148946666667,0.0165241258310737,-0.0103141150907165,-1.87589847530417,-7.48990946086052,-1.92949002270675,1,1,1
"CADM2-KDM6A",-0.0158139932780585,0.0325982436084875,-0.0231793283732525,0.0329791429024723,0.00153108841519405,0.0327320645697164,0.999999999353973,1,0.732001555240204,-0.00583424668,0.0165241258310737,-0.00654437923301518,-1.89153349951918,-7.51468667382043,-1.94358882298395,1,1,1
"CADM2-KLLN",-0.0195631959935478,0.0338960022012123,-0.012661284046564,0.0307029073836438,0.00137257745301625,0.0310410837478923,1,0.999999999395925,0.749555378944701,0.0082744894,0.0165241258310737,0.0113135595624741,-1.90087888652556,-7.43551327572455,-1.94399636498884,1,1,1
"CADM2-KMT2C",-0.0148278864724698,0.0276284470122907,-0.00653702616242133,0.0232606867309629,0.00980007287328491,0.0236835780212567,0.999999999999999,0.99999416245946,0.999999999853385,0.0180909331833333,0.0165241258310737,0.0163946938247294,-1.8890754969978,-7.38941361190466,-1.92232872552343,1,1,1
"CADM2-MAP3K1",-0.0156704363510613,0.0291959278704977,-0.0134337058484867,0.023652458873118,0.00627981575942545,0.0219015964398159,1,1,0.999995578920642,0.008516546262,0.0165241258310737,0.00766285678198762,-1.89117566476282,-7.44132759413984,-1.93137953577783,1,1,1
"CADM2-MLH1",-0.0122183282103824,0.0309633455964835,-0.0100521598102008,0.0269748043192321,0.00601562379981837,0.0291758777136907,0.999997621138969,0.999989696947647,0.991875829452208,0.0081817922,0.0165241258310737,0.00387599457930873,-1.88257082554481,-7.41587338589037,-1.93205879050832,1,1,1
"CADM2-MLLT4",-0.0112769346242865,0.0322971343934009,-0.00711650171355934,0.0247887005276877,0.0112160875226062,0.0277183720147399,0.999999998874101,0.999999332842412,0.999999999993914,0.0153765204333333,0.0165241258310737,0.0101293292265462,-1.88022427667695,-7.39377554907397,-1.918688059659,1,1,1
"CADM2-MYSM1",-0.0146248743830013,0.0284193850767695,-0.0123167181510917,0.0226136587704961,0.00384047614569043,0.0271332766307805,0.999999999999984,0.999999999999976,0.986024183838778,0.0061486323776,0.0165241258310737,0.00424938092952763,-1.88856946233202,-7.43291959462137,-1.93765123675757,1,1,1
"CADM2-NCOA3",0.00351628242915118,0.0248961262214933,-0.00948002985541489,0.0196006397938093,0.0205903702445661,0.0231567074740094,0.0339377015062853,0.999999999999299,1,0.00759405796,0.0165241258310737,-0.0124463503002249,-1.84335021332939,-7.4115667418731,-1.89458616839274,0.201799965010468,1,1
"CADM2-NCOR1",-0.00384334776331671,0.0377138913933753,-0.0279097975256753,0.0283729899145372,0.0129116587799586,0.036801859096054,0.938095235302798,1,0.999999894739102,-0.0111547909824,0.0165241258310737,-0.023835569050157,-1.86169507158107,-7.55029474940485,-1.91432863555254,1,1,1
"CADM2-NF1",-0.0249133827156001,0.0234860676132682,-0.0146823293036657,0.0208094792873318,-0.0016913146839344,0.0202019347974449,1,1,0.129531983423681,0.008539738728,0.0165241258310737,0.0169289956125264,-1.91421493935285,-7.45072646704989,-1.95187383117229,1,1,0.730891106467236
"CADM2-NF2",-0.0255471115680121,0.030923074814532,-0.0139496369413419,0.0249241667176822,0.0232283891773298,0.020081972610894,1,0.999999999999252,1,0.034825863804,0.0165241258310737,0.0438488495409384,-1.91579459290384,-7.44521120753183,-1.88780364994716,1,1,1
"CADM2-NFIA",-0.0181404914469722,0.0236187104718106,-0.0254186003104843,0.0201278699309367,0.0041606296995121,0.0172304497014745,0.999999999999985,1,0.987146782281249,-0.003117479164,0.0165241258310737,-0.00150111354810149,-1.89733260599809,-7.5315425419861,-1.93682810112452,1,1,1
"CADM2-PBRM1",0.0220343425048923,0.0603120076344768,-0.0498000702810737,0.0452952647589734,0.0385584683359659,0.0600568379849691,5.06109419414811e-07,1,1,-0.03327594445,0.0165241258310737,-0.0718344127859659,-1.79719148275442,-7.71507132054868,-1.84838901824215,6.33114235984943e-06,1,1
"CADM2-PTEN",-0.0311188893500311,0.0232478893885547,-0.0145947635189574,0.0239247658094886,0.0208694961689263,0.033507233410867,0.999999999998002,0.999779832272485,0.999999943798055,0.037393622,0.0165241258310737,0.0519883855189574,-1.92968299095482,-7.45006732543411,-1.89386851746647,1,1,1
"CADM2-PTPN22",-0.0212699371657401,0.0382259021170001,-0.020529833253809,0.0196560687407728,0.00958944265715984,0.0276735236993612,0.999999999993378,1,0.999993483981742,0.010252768805,0.0165241258310737,0.0150753579037573,-1.90513316616426,-7.49474289669519,-1.92287026952386,1,1,1
"CADM2-RB1",-0.0247652931870673,0.0267953805254367,-0.00970241356118732,0.0243871572774255,0.01050551767412,0.0209398550806073,1,0.999999999947748,0.999999999999999,0.0255683973,0.0165241258310737,0.0338095646559937,-1.91384580648361,-7.41324071025737,-1.92051498100682,1,1,1
"CADM2-RBL2",-0.0177307918721093,0.0388230367361771,-0.0164419747063172,0.0287746480317102,0.0104507031142079,0.0280501782407306,0.999999999730101,0.999999999999998,0.999999773542383,0.01173952028,0.0165241258310737,0.0129461863210357,-1.89631137525278,-7.46397200031107,-1.9206559128095,1,1,1
"CADM2-RHOBTB1",-0.022174479481316,0.0370843744453631,-0.0213117496929572,0.0237475582568867,0.00531238985164124,0.0286684758397116,1,1,0.997531244883982,0.00617511964,0.0165241258310737,0.0118254732902423,-1.90738785833329,-7.5006286849265,-1.93386685077879,1,1,1
"CADM2-ROBO1",-0.0214070096163904,0.0327572371666354,-0.0149725738804592,0.0206059501864922,0.00491600337835453,0.025509931823788,1,1,0.999835845302081,0.0113504391142857,0.0165241258310737,0.0162333228996024,-1.90547483749986,-7.45291125052387,-1.93488598621154,1,1,1
"CADM2-ROBO2",-0.0236027406068705,0.0224249954320857,-0.0148298389287988,0.0184063984821309,0.00185221400192826,0.0174152942003083,1,1,0.914824842383512,0.01062511568,0.0165241258310737,0.0177037304557969,-1.91094798937377,-7.4518368291962,-1.94276318819099,1,1,1
"CADM2-RUNX1",-0.0294999875324626,0.0394095195862685,-0.0392335519583566,0.0354898425896335,-0.00858875647743933,0.0303649265569834,1,1,9.21607587647193e-05,-0.0183223209033333,0.0165241258310737,-0.0053464592019444,-1.92564766260407,-7.63553303988855,-1.96960760313683,1,1,0.00140465708186227
"CADM2-SETD2",0.0392497616636685,0.0651828878383005,-0.0224174561922385,0.0235492435135076,0.0586097505825737,0.0616121305726599,6.93183223944267e-09,1,1,-0.00305746727333333,0.0165241258310737,-0.0588313547680755,-1.75427975812263,-7.5089517664924,-1.79683586598607,1.26504228238007e-07,1,1
"CADM2-SIAH1",-0.0292700321897872,0.0314276047747688,-0.0222101456245933,0.0210068643450288,-0.00263349211519387,0.0243163289672738,1,1,0.0652672192608486,0.00442639445,0.0165241258310737,0.0171723008087135,-1.92507446829196,-7.50739125946354,-1.9542962306961,1,1,0.41211587018993
"CADM2-SMAD4",-0.0426072126611517,0.0388212815191657,-0.0297012399420174,0.0339523143487879,0.00847300228486565,0.0190097200505688,1,1,0.999999999464428,0.021378975004,0.0165241258310737,0.047462061834078,-1.95831916657512,-7.56377963111761,-1.92574071041586,1,1,1
"CADM2-TACSTD2",-0.000678992480751419,0.0356432255564224,-0.00933857022292248,0.0161742662836824,0.0209628073061711,0.0294303997292407,0.613276964357685,1,1,0.012303229564,0.0165241258310737,-0.00354190378632225,-1.85380749467863,-7.41050192036732,-1.89362860845684,1,1,1
"CADM2-TBX3",-0.00574293964944813,0.0332122848613639,-0.00869943593461341,0.0214406763788189,0.0183947205251653,0.0273872588707738,0.993741005024978,0.9999999969171,1,0.01543822424,0.0165241258310737,0.00465703805837447,-1.86643005730397,-7.40569090875021,-1.90023132678676,1,1,1
"CADM2-TP53",-0.0110050285282161,0.0370740266892072,-0.00564577587465591,0.0260037148098707,0.0248108431864398,0.0233103721233901,0.999952785391128,0.99840712353745,1,0.03017009584,0.0165241258310737,0.0246509985371424,-1.8795465145259,-7.3827048253998,-1.88373505765133,1,1,1
"CADM2-TTI2",-0.0260806204467495,0.0658025275705178,-0.0621845371142841,0.0309670709739183,-0.00137008964496539,0.0589368837857491,0.999999836577355,1,0.381779339972183,-0.0410039725,0.0165241258310737,-0.0279175116968242,-1.91712443482531,-7.80829400457018,-1.95104794068116,1,1,1
"CADM2-UNC5D",-0.0228572010460029,0.0535006638424844,-0.0267880324531903,0.0330301287442897,0.016836634373854,0.0318452924387239,0.999999999998264,1,1,0.0129058029666667,0.0165241258310737,0.019238878181596,-1.90908963274342,-7.54185078873162,-1.90423726773352,1,1,1
"CADM2-USP9X",0.0576086276593461,0.103348837723722,-0.0656202327295036,0.0345867056567244,0.0774412772288496,0.0997326480120539,2.1859482629025e-09,1,0.999999999999999,-0.04236825244,0.0165241258310737,-0.11992033665042,-1.70851783999025,-7.83415581768213,-1.74841878480043,4.32621999493839e-08,1,1
"CADM2-WDR11",-0.0140785733045229,0.0846497649036395,-0.0380588915293986,0.040107337445757,0.0311088917161257,0.0593406165176114,0.994020976767918,1,0.999999999999972,0.00720995559666667,0.0165241258310737,0.00468302096469926,-1.88720773414931,-7.62669091535658,-1.86754236479639,1,1,1
"CASP8-CBFB",0.0067149399861875,0.0528271983700223,-0.045147275084595,0.0429304099114314,0.0207859539207825,0.0507107307123853,0.0389557571852776,1,0.999999988387295,-0.03107626115,0.0135038676702221,-0.0512950688064096,-1.8353771334402,-7.6800479269493,-1.89408331002614,0.226558482577535,1,1
"CASP8-CDH1",-0.0274557567602414,0.0499666710387162,-0.0221837887872079,0.0465387960712032,-0.00863510717303354,0.0452456375214811,0.999999999999984,0.999999999945788,0.00409630041110232,-0.0033631392,0.0135038676702221,0.0105887498900193,-1.92055214519771,-7.50719286132849,-1.96972677379324,1,1,0.0382513686276175
"CASP8-CDKN1B",-0.0112907559509573,0.0448156037571929,-0.00603797001428265,0.0414141467514689,0.00864960192332538,0.0410828153144411,0.999769741752626,0.977729731908789,0.997880297881225,0.01390238786,0.0135038676702221,0.0116892761407352,-1.8802587281741,-7.38565702276493,-1.92528666124644,1,1,1
"CASP8-CSMD1",-0.0163652385353083,0.0516135613353873,-0.0100078350263438,0.0489744884662149,0.00464215155770212,0.0479619394104344,0.999999943654299,0.99968203624842,0.946374472218048,0.0109995550666667,0.0135038676702221,0.0138609259317529,-1.89290755172584,-7.41553973605501,-1.93559007707376,1,1,1
