"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"GATA3-NFIA",0.0692508336320456,0.0802006912253479,-0.0501874881861195,0.0591979868446587,0.00427068781816515,0.0586758762155045,1.34434289749763e-15,0.999999999999998,0.773203840768318,-0.115167634,-0.0859109078006082,-0.0985075598314375,-0.218730864263261,-12.3941479103675,-1.00998960250622,1.32044346820879e-14,1,1
"GATA3-PBRM1",0.051735345124705,0.0813470069141077,-0.08398429606942,0.0486532660948239,-0.011080934305875,0.0586950522194076,6.99739946770744e-07,1,0.0514762451220531,-0.1468005755,-0.0859109078006082,-0.112625012824097,-0.290963396136262,-12.7975479615411,-1.04539472438413,2.00400684539526e-06,1,0.136289028271053
"GATA3-PTEN",-0.0026977576347601,0.0773605874633131,-0.0886086654353683,0.0874411303409281,0.0326986298006082,0.0724362136335036,0.881151517704101,0.999998666066676,0.988937305701475,-0.053212278,-0.0859109078006082,0.0353963874353683,-0.515441339093522,-12.8527446193234,-0.944426840311195,0.900159408686932,1,1
"GATA3-PTPN22",0.0731791309426226,0.0606393105177669,-0.0221344461645331,0.0537492268159351,0.0240137351071557,0.0505828248109374,1.8466016619587e-17,0.999734046495437,0.99985136768452,-0.071299842,-0.0859109078006082,-0.0585680651420144,-0.202530867296351,-12.0593056783389,-0.96445662951744,2.63289656317982e-16,1,1
"GATA3-RB1",0.0850302410204443,0.0898963787636251,-0.0135732220473596,0.08457351145863,0.0203454914344705,0.0855757031222127,5.86682905597048e-19,0.955315880393012,0.994517353601724,-0.0782579716333333,-0.0859109078006082,-0.0773773048531694,-0.153657797837401,-11.9571185647245,-0.972916622426326,1.17869929215407e-17,1,1
"GATA3-RBL2",0.0914885497097683,0.05980484341017,-0.00996394884097971,0.0558477824394942,0.019706694030748,0.0548337826377461,4.54585775289355e-30,0.955694072720017,0.999458282739363,-0.08174580452,-0.0859109078006082,-0.0873234464291601,-0.127024227894333,-11.9140381353188,-0.974389867387109,6.41108728786678e-28,1,1
"GATA3-RHOBTB1",0.0687801565050756,0.0729814356948074,-0.0332366367244871,0.0535884045157836,0.0102021676295627,0.0615041363823234,1.33965121423518e-18,0.99999999881731,0.955154174533431,-0.0918146256,-0.0859109078006082,-0.0746838743044674,-0.22067190065294,-12.1918218690836,-0.996309955890249,2.53768215725121e-17,1,1
"GATA3-ROBO1",0.0670867884450511,0.0887018246977902,-0.0407649404898938,0.0641547695515223,0.0144228266492306,0.0698841086701869,1.64620254800898e-18,0.999999999999955,0.994550113318724,-0.0934289022857143,-0.0859109078006082,-0.0746047829301572,-0.227655220719473,-12.2816800040501,-0.986575939133648,3.03175635924988e-17,1,1
"GATA3-ROBO2",0.04562150223677,0.077745841516497,-0.0557735726094929,0.0678941070316807,-0.017497409953737,0.0633558485509956,6.81183658536686e-09,0.99999999999999,0.00280190152511404,-0.1188924848,-0.0859109078006082,-0.0786030792361618,-0.316176415521031,-12.4608236375554,-1.06019290665461,2.65661626829308e-08,1,0.0118700364929751
"GATA3-RUNX1",0.0249248596263785,0.110761838576384,-0.0839909369978446,0.0944177169402596,-0.00918141437577689,0.0527837974524524,0.0147104838745785,1,0.0389031100236034,-0.118097211,-0.0859109078006082,-0.0571111628257703,-0.401527783048843,-12.7976272279285,-1.04101390168727,0.0232215495448703,1,0.109945877471508
"GATA3-SETD2",0.126163584566447,0.0696055755781568,-0.0485783258950138,0.0590193338186929,0.0429733704614604,0.0677860131110716,2.48862122548826e-18,0.99999892927861,0.999940760418965,-0.141539563333333,-0.0859109078006082,-0.172021216765838,0.015972957678466,-12.374940884875,-0.920730422927936,4.34198913815452e-17,1,1
"GATA3-SIAH1",0.0682004400178076,0.0621264032352138,-0.0466376636332808,0.0438140584654484,-0.00695103734891157,0.0542329111135761,7.93494512580966e-19,0.999999999999998,0.106778621942048,-0.121789141,-0.0859109078006082,-0.104078673217199,-0.223062607005569,-12.3517770624691,-1.03587003025585,1.52488945461212e-17,1,0.248400794202027
"GATA3-SMAD4",0.0159664201345951,0.0824032627049332,-0.0699444876660131,0.0817910136438049,0.229538839004608,0.0907910480989957,0.163847478590644,0.999999998878406,1,0.143627931204,-0.0859109078006082,0.213572418870013,-0.438471700762094,-12.6299682466769,-0.490458423095767,0.205935314323406,1,1
"GATA3-TACSTD2",0.0146736365570129,0.0967659394397801,-0.0848931298136061,0.0821194274713207,-0.00628113522938102,0.0585602300852473,0.156930383620392,1,0.146508156902852,-0.1058479016,-0.0859109078006082,-0.0346106303564047,-0.443803041131703,-12.808395837476,-1.03432504914593,0.197992091989191,1,0.322707335636514
"GATA3-TBX3",0.103012323336578,0.0937286445960066,-0.0119367923422991,0.0800154378735146,0.0387715572306016,0.0782218365174327,3.40600643345245e-23,0.933764653389102,0.999999704359076,-0.0761775584482759,-0.0859109078006082,-0.0925240137879876,-0.0795010688658563,-11.937586074288,-0.93042097603983,1.10155232457511e-21,1,1
"GATA3-TP53",-0.000792962701106461,0.10945663019273,-0.0867937887815344,0.108877516438463,0.0404573651204279,0.0577712426959644,0.940419192557192,0.999999999999995,0.999999999120861,-0.04554346096,-0.0859109078006082,0.0411604095417146,-0.507586110808053,-12.8310821789664,-0.926533032907843,0.94973027367162,1,1
"GATA3-TTI2",0.0541834787604942,0.0942875901212288,-0.0497697646343002,0.0867027249838762,-0.00926366593853892,0.0772365437531696,9.33700328912445e-06,0.999995388552745,0.179500049989112,-0.108105242,-0.0859109078006082,-0.0814894802932194,-0.280867480695342,-12.389161945339,-1.04120359672931,2.30127627534926e-05,1,0.382494038306573
"GATA3-UNC5D",0.0879985642001333,0.0860089145271555,-0.024526191757806,0.0650809160288846,0.028902288424606,0.0661080255511267,5.40932994363319e-24,0.999980286686928,0.999998825145288,-0.0836224675333333,-0.0859109078006082,-0.0857101239328585,-0.141416660594989,-12.0878536494388,-0.953182262247813,1.89344951264441e-22,1,1
"GATA3-USP9X",0.0559803122347462,0.0427668941727453,-0.0964352121993918,0.0468498320219499,-0.029930595565862,0.0272584593421277,3.21675317281086e-09,1,1.83368598635468e-05,-0.18234612,-0.0859109078006082,-0.152415524434138,-0.273457477192158,-12.9461625946547,-1.08886730004257,1.28864492663058e-08,1,0.000136599304376758
"GATA3-WDR11",0.161398725123184,0.0449306647584276,0.00717047795226669,0.0372763723048461,0.0756157301709175,0.0420838258718735,9.56486170793984e-33,0.14923444233463,1,-0.0785232366666667,-0.0859109078006082,-0.154100334322576,0.161279976220801,-11.7095209315316,-0.845448038137737,3.17075165618206e-30,1,1
"KAT6B-KDM5C",0.0547177922525633,0.0761234168201068,-0.0482273786601894,0.0609861479281808,-0.00874177297613619,0.0679086499767604,1.16228828707905e-08,0.999999998877704,0.137987441466072,-0.111686943888889,-0.0846551984572856,-0.0817495376841666,-0.278664012814336,-12.370751964638,-1.03999996601252,4.31707078057933e-08,1,0.305972152816073
"KAT6B-KDM6A",0.0257807127858388,0.0799686908739303,-0.0730397492582668,0.0723852770606295,-0.0285152256225611,0.0535569796818906,0.000293518758662301,1,5.25711843179515e-08,-0.127335687666667,-0.0846551984572856,-0.0684612019952198,-0.397998310228635,-12.6669134128897,-1.08560306223499,0.000596027372107522,1,7.83251577591053e-07
"KAT6B-KLLN",0.0210011817065008,0.0893188621848405,-0.0718531050744397,0.0784646392368089,-0.0208186978857261,0.0621978653749406,0.010079234805382,1,7.80410459401317e-05,-0.113672984666667,-0.0846551984572856,-0.0500189679158818,-0.41770873000263,-12.6527495804315,-1.06785272286645,0.0163187611134756,1,0.000492773461507689
"KAT6B-KMT2C",0.0374467014529133,0.05192301926814,-0.0535193554617323,0.0445271322481661,-0.0169537503075766,0.0455909084406153,8.85927084124176e-14,1,2.36512170972966e-05,-0.107919807222222,-0.0846551984572856,-0.0607113102178499,-0.349888667276264,-12.4339172114839,-1.05893907589478,7.1196322033252e-13,1,0.000170443010168561
"KAT6B-MAP3K1",0.0263307990095192,0.0920793589891252,-0.0717371584809794,0.0857692990473282,-0.0177316163983902,0.0565012208031034,0.00129541149604285,1,0.000297954294364367,-0.115799573888889,-0.0846551984572856,-0.0574751744411225,-0.395729796811596,-12.6513656372527,-1.06073305203147,0.00241252197156295,1,0.00162587405072902
"KAT6B-MLH1",0.039140794747143,0.0988390574846888,-0.0528691620326217,0.0948237948007285,0.00312793066865365,0.0789300552518018,0.00182611045352653,0.999994372156958,0.626512515302186,-0.0888820261111111,-0.0846551984572856,-0.0433676224009685,-0.342902356399465,-12.4261564766985,-1.01262511918507,0.0033261297546376,1,1
"KAT6B-MLLT4",0.0294118732532452,0.0950429608664436,-0.0567153129297287,0.0977621283028232,-7.26573369269432e-06,0.0730566127846805,0.000390000549433222,0.999999999997438,0.49957573212719,-0.0861344519166667,-0.0846551984572856,-0.0308911267126263,-0.383023682824552,-12.4720642876986,-1.01985575643235,0.000778826398416343,1,0.887985818767632
"KAT6B-MYSM1",0.0847773161968237,0.0706268651365663,-0.0216706017165524,0.0679336153770376,0.0134148964800428,0.0641458644619861,5.28351025754369e-25,0.999400119809665,0.983187951589261,-0.0930330214333333,-0.0846551984572856,-0.0931551391728714,-0.154700840420883,-12.0537692124485,-0.988900507195327,2.41583951775963e-23,1,1
"KAT6B-NCOA3",0.0760966368371408,0.0578382549264705,-0.0315345042161331,0.0507838501011524,-0.00048112394672606,0.0541009844447696,7.78023702341903e-31,0.999999999117463,0.461563944624892,-0.108112265,-0.0846551984572856,-0.0995537033798552,-0.190499296642347,-12.1715051473581,-1.02094860562117,1.71943238217561e-28,1,0.837255527459106
"KAT6B-NCOR1",0.0637831265327558,0.0641234543143036,-0.0290305190939664,0.0622756148531115,0.000225473293388798,0.0621781144680091,3.3419947210796e-18,0.99999822214683,0.514649426706517,-0.0925881723333333,-0.0846551984572856,-0.0717161004088035,-0.241279269188203,-12.1416174807504,-1.01931899532965,5.47096913598957e-17,1,0.909900186417122
"KAT6B-NF1",0.0612736916032312,0.0663508200362153,-0.0363464292152414,0.0557585995171225,0.0013720684851393,0.0532952638159889,4.48075900521806e-21,0.999999999997469,0.611532498883504,-0.0962480523333333,-0.0846551984572856,-0.0728665454792789,-0.251627986465151,-12.2289404766823,-1.01667462705505,1.23780967519149e-19,1,1
"KAT6B-NF2",0.0269322686144913,0.0698030647330736,-0.0577229298427944,0.0678274614759971,0.0335545538239523,0.0602955909220346,0.000108757063769451,1,0.999999978785216,-0.0511006446333333,-0.0846551984572856,0.00662228520946102,-0.393249382269142,-12.4840912434898,-0.942452840813301,0.00023564030483381,1,1
"KAT6B-NFIA",0.0776977162887231,0.0774555646945033,-0.0414469136219848,0.0609882180794355,0.0136795879107079,0.0575244850393612,8.24313856673401e-21,0.999999999995669,0.992122506002151,-0.105465042,-0.0846551984572856,-0.0985075598314375,-0.183896567722217,-12.2898200626419,-0.988290054939076,2.18608034789786e-19,1,1
"KAT6B-PBRM1",0.0597628004480491,0.0970350349552912,-0.0756123293723728,0.073919361937717,-0.00214228101291139,0.0782328700547629,6.00928198800192e-08,1,0.398639429217879,-0.137517410833333,-0.0846551984572856,-0.112625012824097,-0.257858785764731,-12.6976198320658,-1.02477969707922,2.04315587592065e-07,1,0.74136870006018
"KAT6B-PTEN",-0.0291957606447493,0.0670992908623129,-0.113850959102035,0.0652005251392872,0.00620062679061897,0.0384007950405131,0.020405005026974,0.999999999999993,0.832416959616955,-0.0784545716666667,-0.0846551984572856,0.0353963874353683,-0.624717072179,-13.1540376465239,-1.00553862501443,0.0315350077689598,1,1
"KAT6B-PTPN22",0.0501563706826333,0.0572370386950354,-0.0440823860014034,0.0521017436233251,0.00117186376737005,0.0490749805259142,1.88251690438235e-11,0.999999999998903,0.577424456929761,-0.0930668929166667,-0.0846551984572856,-0.0585680651420144,-0.297474965691732,-12.3212771664132,-1.01713635496731,1.01472252650854e-10,1,0.995662977748846
"KAT6B-RB1",0.0557055633104551,0.0629842672507055,-0.0423450252298471,0.058181218537298,-0.00827635145969789,0.0557979316673012,4.39488238158365e-19,0.999999999999994,0.0505447741447567,-0.10632694,-0.0846551984572856,-0.0773773048531694,-0.274590520693777,-12.3005399587286,-1.03892657419887,9.10564693434363e-18,1,0.134669348878862
"KAT6B-RBL2",0.0680741735531124,0.0681787942277931,-0.0325871169026436,0.065242061212622,-0.00324318087757729,0.0631835818669855,9.74180252776063e-20,0.999999849038969,0.299543400570455,-0.103904471333333,-0.0846551984572856,-0.0873234464291601,-0.223583320226428,-12.1840691745015,-1.02731867918606,2.18942883928993e-18,1,0.587565901118969
"KAT6B-RHOBTB1",0.0478745077617531,0.0544610127388485,-0.0531572117632188,0.0531297653940678,-0.0104328454750281,0.0492092530728345,7.28218950500981e-11,1,0.0460367591912527,-0.111464565,-0.0846551984572856,-0.0746838743044674,-0.306885193450622,-12.4295946498083,-1.0439000508012,3.62383653687131e-10,1,0.126851850773455
"KAT6B-ROBO1",0.0621491450779191,0.0800905709499195,-0.0449192371096854,0.0650552092832301,0.00995754587808064,0.0667719263842601,3.26151320139977e-17,0.999999999999998,0.956953422901937,-0.0971108363095238,-0.0846551984572856,-0.0746047829301572,-0.248017683447498,-12.3312658547258,-0.996874121869273,4.281947034709e-16,1,1
"KAT6B-ROBO2",0.0526347840267808,0.0812040807934996,-0.048470898966994,0.0711343607970423,-0.00951781067289189,0.0643406683026344,6.5610281646768e-13,0.999999999999937,0.0491324213133013,-0.110623493666667,-0.0846551984572856,-0.0786030792361618,-0.287254179054775,-12.3736586327638,-1.0417897253626,4.65236542586173e-12,1,0.132417867198044
"KAT6B-RUNX1",0.0126113304497226,0.117218897356441,-0.0956057651787101,0.104223088476048,-0.0209379352049006,0.0660209690983405,0.207353888806045,1,0.000347344770969409,-0.129155030833333,-0.0846551984572856,-0.0571111628257703,-0.452307833422497,-12.936262281828,-1.06812771737737,0.255530907580684,1,0.00185717405768321
"KAT6B-SETD2",0.115345157116457,0.0817158425784729,-0.0594833972774667,0.07783113184722,0.0334972962872574,0.0800852503132816,3.43650791219492e-15,0.999999744251754,0.997351931280877,-0.153266540088889,-0.0846551984572856,-0.172021216765838,-0.0286414077883944,-12.5051042532299,-0.942584892660899,3.20902076871159e-14,1,1
"KAT6B-SIAH1",0.0645412036328184,0.0583712119586644,-0.0496324124132772,0.045315552396692,-0.0100190519955711,0.0543698024770738,2.01305415573401e-18,1,0.0397495488068688,-0.124192668041667,-0.0846551984572856,-0.104078673217199,-0.238153017341472,-12.3875225037331,-1.04294572763886,3.60717541959905e-17,1,0.111433196020947
"KAT6B-SMAD4",0.0200258253539392,0.07951184674511,-0.0646293731033464,0.077754920269693,0.233598244223952,0.083191722449455,0.042423236019542,0.999999999955186,1,0.148943045766667,-0.0846551984572856,0.213572418870013,-0.421731024830115,-12.5665268265885,-0.481096302573167,0.0610784049532168,1,1
"KAT6B-TACSTD2",0.0184850169470237,0.10342740671162,-0.0802398942084311,0.0880947975905731,-0.00205590071121185,0.0619900543146676,0.052495117705592,1,0.3557249181235,-0.100780811866667,-0.0846551984572856,-0.0346106303564047,-0.428085200582397,-12.7528546311072,-1.02458048001377,0.0733558024907787,1,0.677717300907703
"KAT6B-TBX3",0.0916567874674955,0.0869158208612166,-0.0223407762309715,0.0695510104024133,0.0284751389206892,0.0610451710845931,4.83490745691311e-30,0.999965626899949,0.999999972996747,-0.0855224247777778,-0.0846551984572856,-0.0925240137879876,-0.126330428278514,-12.0617684422676,-0.954167388127285,6.41108728786678e-28,1,1
"KAT6B-TP53",0.00757679184890432,0.101170123372686,-0.0770802800102489,0.100722708817578,0.0487390747924865,0.0559998698041318,0.430420109486231,0.999999999999994,0.999999999999999,-0.0359179970666667,-0.0846551984572856,0.0411604095417146,-0.473069884666289,-12.7151413496152,-0.907433100801157,0.492014711360985,1,1
"KAT6B-TTI2",0.0264431623616161,0.0639924880754315,-0.0771843502259677,0.058464592015463,-0.036074003801305,0.0471511878064436,0.00206772313359218,1,1.05899977839213e-07,-0.143163174166667,-0.0846551984572856,-0.0814894802932194,-0.395266418961284,-12.7163835358741,-1.10303571270698,0.00372527292818374,1,1.44766361458553e-06
"KAT6B-UNC5D",0.0684347998901441,0.0897045473128252,-0.0435511408290064,0.0736983937770877,0.0100554182191506,0.0753285327389573,3.94964399867993e-16,0.999999999950857,0.937185725937017,-0.1019305225,-0.0846551984572856,-0.0857101239328585,-0.222096124858,-12.3149362027793,-0.99664840095613,4.25790889613788e-15,1,1
"KAT6B-USP9X",0.0602076784469792,0.0419121427208404,-0.0923272248186852,0.0432976569187076,-0.02432814117878,0.0348586478795078,7.11758431109748e-11,1,0.000200296610281919,-0.176863044444444,-0.0846551984572856,-0.152415524434138,-0.256024143001336,-12.8971294929098,-1.07594647781366,3.56147803642085e-10,1,0.00113988543018809
"KAT6B-WDR11",0.160931633196528,0.0539206094136438,0.00648490076649347,0.0469215193338969,0.0766228328467015,0.0482980284221455,9.42085002974246e-36,0.17981851140958,1,-0.0776894694444445,-0.0846551984572856,-0.154100334322576,0.159353724922377,-11.7177040082523,-0.843125378506618,6.24602356971925e-33,1,1
"KDM5C-KDM6A",0.0496160756793864,0.107016690770547,-0.0523886164047154,0.0974596314020289,0.00141002808410175,0.0844928191729536,0.000373984428068646,0.99998703977109,0.549040523585587,-0.100594664,-0.0817495376841666,-0.0684612019952198,-0.299703100866295,-12.4204206648562,-1.01658708163367,0.000751368714574279,1,0.962380822864923
"KDM5C-KLLN",0.0320490216000484,0.0893316325741382,-0.062098859288674,0.0754922112871398,-0.00557160311127763,0.0573817047768138,0.00776605758435126,0.999999997826765,0.238164819780665,-0.099719484,-0.0817495376841666,-0.0500189679158818,-0.372148285205214,-12.5363225124456,-1.03268867020729,0.0127764173161908,1,0.486604855206721
"KDM5C-KMT2C",0.0412794367909054,0.0545352988262638,-0.0507582763092989,0.0460571431483147,-0.00914369801090686,0.0488153357209936,1.2756582417128e-06,0.999999999999819,0.101277945254184,-0.101181411111111,-0.0817495376841666,-0.0607113102178499,-0.334082760558546,-12.4009608602441,-1.04092691723154,3.50938346164145e-06,1,0.23853384619369
"KDM5C-MAP3K1",0.0592404493475113,0.120035353643556,-0.0421117188438944,0.111484997682154,0.0213679054136279,0.0865269115573701,5.56377459803497e-05,0.999389997108604,0.974303449325013,-0.0799842627777778,-0.0817495376841666,-0.0574751744411225,-0.260012921660095,-12.2977552043708,-0.970558650659612,0.000125897015648368,1,1
"KDM5C-MLH1",0.00926102341846837,0.0840106931695599,-0.0847632610910076,0.073207180097977,-0.0218318521571907,0.0445375345423138,0.522582634937388,0.999999999720074,0.00899741632097546,-0.115856136666667,-0.0817495376841666,-0.0433676224009685,-0.466124242786015,-12.8068457192067,-1.07018933916488,0.581329340542765,1,0.0322447947070634
"KDM5C-MLLT4",0.00423065050790395,0.0754761413530782,-0.0812509156244185,0.0752162223966745,-0.0229284477565664,0.0674492804840262,0.715187577321396,0.999999999999488,0.00882027532813433,-0.108410013888889,-0.0817495376841666,-0.0308911267126263,-0.48686911504254,-12.7649222231815,-1.07271839443558,0.762330166823288,1,0.0317817529486579
"KDM5C-MYSM1",0.062258542857038,0.062039346331441,-0.0486592397027967,0.0532996773584316,-0.00172835144016527,0.0493515727268533,1.37065807344269e-09,0.999999997449561,0.408528207965446,-0.112646134,-0.0817495376841666,-0.0931551391728714,-0.247566535392808,-12.3759066753222,-1.0238250600478,5.76981779487303e-09,1,0.755520786279192
"KDM5C-NCOA3",0.0752951237306884,0.0601940830478496,-0.0370758740484435,0.0436760923685096,0.00636288044579861,0.0506161301881666,9.40489511532619e-16,0.999999986211248,0.836947927639651,-0.106008117333333,-0.0817495376841666,-0.0995537033798552,-0.19380467524964,-12.237647159398,-1.00516442283629,9.44764463857767e-15,1,1
"KDM5C-NCOR1",0.0752639507596367,0.061022959050095,-0.0203098686206511,0.0549912032827508,0.0173721320469544,0.0591837812806787,6.54025579832518e-12,0.993185467921692,0.973549997762068,-0.0782016873333333,-0.0817495376841666,-0.0717161004088035,-0.193933230192549,-12.0375274477701,-0.979774018384305,3.85439075047964e-11,1,1
"KDM5C-NF1",0.0342877764967788,0.080258901450597,-0.0656959085321084,0.0674518670094707,-0.0203446216377795,0.0649060571932099,0.00118875918189699,0.999999999996878,0.0115922718125477,-0.120328306666667,-0.0817495376841666,-0.0728665454792789,-0.362915831633271,-12.5792570361404,-1.06675937082832,0.00222955399603311,1,0.0394137241626621
"KDM5C-NF2",0.0311281163413722,0.0659207161328274,-0.050722997000541,0.0598975841439582,0.0378519772085799,0.0705429497130378,0.00649266562903277,0.999999391358152,0.999865287455048,-0.0439991361333333,-0.0817495376841666,0.00662228520946102,-0.375946027895717,-12.4005397650032,-0.932541784023059,0.0107481580825187,1,1
"KDM5C-NFIA",0.0712679168489373,0.0945194285353594,-0.0499555282183529,0.0877527956202951,0.0122342644006236,0.0735643705794888,9.4181348297077e-07,0.999984748173722,0.857256089916964,-0.108989180666667,-0.0817495376841666,-0.0985075598314375,-0.210412567705699,-12.391379226911,-0.991623374025103,2.63469341438658e-06,1,1
"KDM5C-PBRM1",0.0522113230082634,0.0884722101138005,-0.0836521605542958,0.0532634753858203,-0.00629974393744087,0.0594495644924709,0.000223306366880833,1,0.236843984510465,-0.1421632275,-0.0817495376841666,-0.112625012824097,-0.289000499832766,-12.7935835787432,-1.03436796601631,0.000463386920945202,1,0.484652968303821
"KDM5C-PTEN",-0.000280391417868405,0.0839371141595765,-0.082029929102035,0.0710509326794039,0.0351159960174999,0.0841352842940078,0.990182768720344,0.999856652024766,0.977147399442055,-0.0466335416666667,-0.0817495376841666,0.0353963874353683,-0.505472306129516,-12.7742205592202,-0.938851719660033,0.990930076470321,1,1
"KDM5C-PTPN22",0.0410686436595143,0.0619881597317451,-0.0529321821667933,0.0380065329517858,-0.00524813334035914,0.0491734915805862,3.78495423379786e-05,0.999999999999998,0.243849048617792,-0.0992489591666667,-0.0817495376841666,-0.0585680651420144,-0.334952055273074,-12.4269086875415,-1.03194265870631,8.71328005905548e-05,1,0.494117776517899
"KDM5C-RB1",0.0623773586484471,0.0795999336379026,-0.0385820852734328,0.0730376679238737,0.00420996003299103,0.0687168046304047,8.56687204535408e-09,0.999990223098556,0.679061322681774,-0.0967494838888889,-0.0817495376841666,-0.0773773048531694,-0.247076548177414,-12.255625356846,-1.0101296577146,3.28314229252587e-08,1,1
"KDM5C-RBL2",0.0879159761133267,0.0984206725435427,-0.0165986605938767,0.0923323128297561,0.0233576287072034,0.0907493434784442,1.4835955439581e-09,0.917633924413864,0.970112858771631,-0.081157008,-0.0817495376841666,-0.0873234464291601,-0.141757247533806,-11.9932303202696,-0.965969793850662,6.18631349461774e-09,1,1
"KDM5C-RHOBTB1",0.0622691593219673,0.0799488490107851,-0.0390152849193269,0.0628919193481827,0.00712019157462758,0.0733362321973869,2.84166004238374e-07,0.999984745787415,0.758701108913877,-0.0941642526666667,-0.0817495376841666,-0.0746838743044674,-0.247522753905294,-12.2607960451526,-1.00341785217431,8.75163502428656e-07,1,1
"KDM5C-ROBO1",0.0552685120428952,0.0887931678818012,-0.0523096474930892,0.0591054057358175,0.00649235096455589,0.0713369817568694,6.87197469600408e-08,0.999999999999855,0.797964048870045,-0.101085808571429,-0.0817495376841666,-0.0746047829301572,-0.276392886616995,-12.4194780887673,-1.0048658277133,2.31275087484807e-07,1,1
"KDM5C-ROBO2",0.0512327442536617,0.0783295112530063,-0.053385671629491,0.0616271301788946,-0.00450145678351395,0.0572136655373159,5.87903630836827e-07,0.999999999971941,0.273502573245531,-0.109119872666667,-0.0817495376841666,-0.0786030792361618,-0.293036083599236,-12.4323215559133,-1.03022061433309,1.70956187388077e-06,1,0.542910796592176
"KDM5C-RUNX1",0.0150505877321591,0.115566073005985,-0.0943947724922177,0.0969622643037287,-0.014364752553401,0.056335067377459,0.278215609561496,0.999999999999977,0.0324949556844804,-0.123810112777778,-0.0817495376841666,-0.0571111628257703,-0.442248523382346,-12.9218078246678,-1.05296812505405,0.335376271162312,1,0.0940792821782118
"KDM5C-SETD2",0.111397155783338,0.0628383025032799,-0.0643127152684422,0.0537627546083442,0.0333362723851139,0.0471847617001228,3.20412602878157e-10,0.999999927587561,0.997702874197776,-0.150470032222222,-0.0817495376841666,-0.172021216765838,-0.044922662633765,-12.5627471860009,-0.942956258685582,1.45502435416588e-09,1,1
"KDM5C-SIAH1",0.072365063401366,0.0745043096542334,-0.045148701714143,0.0500719025214605,0.00405061761550902,0.0614897969254152,1.8699528555771e-10,0.999999989297564,0.695056858850969,-0.1134631475,-0.0817495376841666,-0.104078673217199,-0.205888019430358,-12.3340047534259,-1.01049714576672,8.9514710703799e-10,1,1
"KDM5C-SMAD4",-0.00582658885251322,0.0859757677215132,-0.0875761265366798,0.0789505907060265,0.2077458300175,0.0912353228410052,0.694986000478251,0.99999999764818,1,0.125996292333333,-0.0817495376841666,0.213572418870013,-0.52834439918042,-12.8404201937147,-0.540719179453662,0.742587781332926,1,1
"KDM5C-TACSTD2",0.0180206067072379,0.0999920620348057,-0.0818076108991647,0.089220190831659,0.00148865627306926,0.0650690043279729,0.236897471917014,0.999999998742785,0.557468109669784,-0.0983395613333333,-0.0817495376841666,-0.0346106303564047,-0.430000392809745,-12.7715669602554,-1.01640574310208,0.288718793898861,1,0.972635149239649
"KDM5C-TBX3",0.0857923931326159,0.086871168329327,-0.0319631016817422,0.0606834036323257,0.0286964854025934,0.0547365068323388,6.72477094928655e-13,0.999993153441989,0.999989535511514,-0.0890590094117647,-0.0817495376841666,-0.0925240137879876,-0.150514740953122,-12.1766209038567,-0.953656901410914,4.74310972274147e-12,1,1
"KDM5C-TP53",0.00376769827578524,0.103656725261914,-0.0783946942075656,0.0976512222133504,0.0453409626166842,0.0649407050273117,0.792457527752008,0.999999982215561,0.999999021169803,-0.0368214298666667,-0.0817495376841666,0.0411604095417146,-0.48877829455804,-12.7308302500667,-0.915270095143968,0.826099592609404,1,1
"KDM5C-TTI2",0.018583229088497,0.0568050287884737,-0.0883671588309318,0.0376099174824171,-0.03770540096946,0.0320339364257941,0.0983651053711152,1,6.5096805239624e-07,-0.145676433333333,-0.0817495376841666,-0.0814894802932194,-0.427680181239869,-12.8498619868297,-1.10679816954073,0.128000127303335,1,7.19319697897845e-06
"KDM5C-UNC5D",0.0677786243948028,0.0852598921136461,-0.0463570705087938,0.0600279894541236,0.0144546576813744,0.0674610106601483,4.75159406196846e-09,0.999999992184242,0.957513118311263,-0.0996810372222222,-0.0817495376841666,-0.0857101239328585,-0.224802142298601,-12.3484278917081,-0.986502527896487,1.8920761940451e-08,1,1
"KDM5C-USP9X",0.0788671076738601,0.0612423840812785,-0.0753251850935021,0.0590788833709213,-0.00110566167708227,0.0422313431630676,4.26296015942142e-06,0.999997961794912,0.457424213762621,-0.155297954444444,-0.0817495376841666,-0.152415524434138,-0.17907408729505,-12.694192466464,-1.02238896379843,1.10620062062482e-05,1,0.833165532210488
"KDM5C-WDR11",0.133001726173409,0.0738204816081546,-0.0240059824996857,0.0706856370742377,0.0541595628397616,0.0611229379749164,1.70540260061862e-10,0.945104531941314,0.999821437543321,-0.0952809611111111,-0.0817495376841666,-0.154100334322576,0.0441729294560166,-12.0816444109192,-0.894931943698615,8.19334727688509e-10,1,1
