"","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min"
"BAP1-CDH1",0.0901560515071119,0.131025422654433,-0.05708379359504,0.121688016048141,0.0221454343614112,0.0762051416132578,8.18543639784849e-12,0.999999350770429,0.998487497429525,-0.123984945333333,-0.135457429083428,-0.0797930331644243,0.0086017330940313,-8.3730980919913,-1.44429981429131,2.75479407704241e-11,1,1
"BAP1-CDKN1B",0.0123756723035333,0.0855499813933893,-0.123520477900819,0.0796941720642295,-0.0384614506652124,0.0519106379393767,0.184495506392464,1,4.29312413610679e-11,-0.174357600869565,-0.135457429083428,-0.0557408670068606,-0.364627400391349,-8.9116006400943,-1.58950044153305,0.216386996196094,1,2.58758300203527e-09
"BAP1-CSMD1",0.0720432946656313,0.0843825469389221,-0.0692950598018205,0.0737274993397302,-0.0091632939492148,0.0641583834572435,3.58977075609158e-22,1,0.0405300588309587,-0.150501648416667,-0.135457429083428,-0.0870875139988696,-0.0783123268552441,-8.47207651086678,-1.5193085692677,3.09093248219314e-21,1,0.196141817554202
"BAP1-CTCF",0.18433687398506,0.0895726348506237,-0.029040366493972,0.0882174708567654,0.0646393791456986,0.0848822132355034,2.0394039335785e-19,0.99126793049337,0.999950827336741,-0.148737861333333,-0.135457429083428,-0.197617306234965,0.460528390231847,-8.14579209216205,-1.34249376644799,1.35212480796254e-18,1,1
"BAP1-DUSP26",0.0394092086727707,0.0849538015731205,-0.106670764815794,0.0784760985199257,-0.035331044844769,0.050056397066279,3.58307265134869e-05,1,4.73282746064515e-10,-0.181411018333333,-0.135457429083428,-0.0853627979226757,-0.234906981727309,-8.77502528980546,-1.58200068488907,6.40317295914873e-05,1,2.02442877832757e-08
"BAP1-FOXA1",0.0398565726487423,0.124897476698673,-0.105224523810026,0.120053870640131,-0.00607774954123148,0.0713294563899214,0.00262091661249548,0.999999999999999,0.204615817600776,-0.151158846,-0.135457429083428,-0.0555579895653139,-0.232760305781343,-8.76330278325783,-1.51191629059796,0.00389611595086212,1,0.714095746276676
"BAP1-FTO",0.12772750114602,0.106598912863773,-0.0405981358764033,0.102721787406538,0.00255087535575686,0.0969621338638012,1.77258661621626e-27,0.999987204929479,0.61150627292949,-0.165774761666667,-0.135457429083428,-0.158044833729258,0.188888326398197,-8.2394735924937,-1.4912440229715,2.47415774010816e-26,1,1
"BAP1-GATA3",0.0898918269655296,0.124981703292477,-0.0511279306468282,0.1282543654249,0.00833364527902442,0.096720492235058,2.09782727718276e-13,0.99999734168811,0.80069033655663,-0.132686112333333,-0.135457429083428,-0.0871205102154345,0.00733385168601919,-8.32482284455417,-1.4773897913989,8.08639235332657e-13,1,1
"BAP1-KAT6B",0.0326964103695013,0.0845592283353371,-0.110906144798267,0.0782800054588858,-0.0579989469988983,0.069852776013964,2.02630250723516e-05,1,4.61112297573834e-18,-0.201601502166667,-0.135457429083428,-0.0988404834527395,-0.267118342994061,-8.80935516247413,-1.63630794073283,3.73696401195247e-05,1,1.22286981316581e-15
"BAP1-KDM5C",0.0873734386871439,0.129714031629551,-0.0581219308087129,0.116280941307317,0.0333032428291902,0.115318825261822,5.86399969566478e-07,0.99987383628459,0.992655457245887,-0.112192126666667,-0.135457429083428,-0.0641081362703822,-0.00475063394578103,-8.38151271323083,-1.41756818491532,1.2663947225491e-06,1,1
"BAP1-KDM6A",0.0504326596743719,0.086329732908013,-0.0988398866336152,0.0786834490151403,-0.0355530123586795,0.0658938792548928,3.99532352427454e-07,1,1.56689211796095e-07,-0.184825558666667,-0.135457429083428,-0.0998007892576102,-0.182010954381163,-8.71155210629169,-1.58253246972231,8.77119038607292e-07,1,3.99557490080042e-06
"BAP1-KLLN",0.0880650078238539,0.0813592747449991,-0.0539978955125602,0.0813277098623973,0.00178400600308067,0.0650236415847986,7.07600038884586e-18,0.999999998361558,0.602651680647108,-0.140278897333333,-0.135457429083428,-0.0928864760737588,-0.00143213958663291,-8.34808534492293,-1.49308127151137,3.95897743274667e-17,1,1
"BAP1-KMT2C",0.0928216933130942,0.0934595713206358,-0.0485717714342138,0.0939181957951788,0.00644128808064129,0.0840564980689245,1.1131037483808e-22,0.999999998114134,0.796088173893537,-0.134952176666667,-0.135457429083428,-0.0923164408963325,0.0213928147474798,-8.3041038959231,-1.48192345868851,1.0179141864503e-21,1,1
"BAP1-MAP3K1",0.0670875580925675,0.0914462033406563,-0.0747267978181033,0.0927605023482562,-0.00972300964488474,0.0654858561936601,2.56351533618531e-14,1,0.0694647089438023,-0.151537365555556,-0.135457429083428,-0.0831674945646947,-0.102092427773823,-8.51610346364085,-1.52064952368323,1.0655866256369e-13,1,0.30806088314208
"BAP1-MLH1",0.0580063089846823,0.0963633406350308,-0.0863529627149544,0.0923942989526827,-0.0137804433003633,0.0416877380991119,1.46945494262596e-05,0.999999999984676,0.0156784847505212,-0.158139715,-0.135457429083428,-0.0806885949012539,-0.14566879973557,-8.61033934381819,-1.53037023299717,2.74823308028493e-05,1,0.0928110302642458
"BAP1-MLLT4",0.0488659042139045,0.109543955027962,-0.0891446285189986,0.110542338294404,0.0141811829551252,0.0765239332746575,1.23422459682657e-06,1,0.973218618443511,-0.123829349777778,-0.135457429083428,-0.0372378249082538,-0.189529030133445,-8.63296719113837,-1.46338039068449,2.57729419746778e-06,1,1
"BAP1-MYSM1",0.111107838226778,0.0608649657943025,-0.0415189226527873,0.0646518192297938,-0.00776653945376819,0.0593249030373184,2.20920336341581e-35,0.999999998062255,0.116406893795099,-0.160393300333333,-0.135457429083428,-0.136043709476683,0.10913887732528,-8.24693702975767,-1.51596225591151,6.65773559065765e-34,1,0.469165778639214
"BAP1-NCOA3",0.123634370031734,0.105504026561421,-0.024863720345654,0.104189233050571,0.0277697913773877,0.0944834183201266,4.50643427820459e-23,0.99082492212346,0.998352404215312,-0.120728299,-0.135457429083428,-0.108905239948305,0.169247437594753,-8.11193828658918,-1.43082510483886,4.2682370377852e-22,1,1
"BAP1-NCOR1",0.10446711247637,0.062029670975989,-0.0359359224117091,0.0648152228069387,0.00919186388807918,0.0595439003706321,1.1175599119803e-33,0.99999996104714,0.9187671353482,-0.131211171,-0.135457429083428,-0.100220854392942,0.0772733561884957,-8.20168402101264,-1.47533369034222,3.02425396588953e-32,1,1
"BAP1-NF1",0.0427981712963225,0.0993961524458512,-0.0941527108002825,0.0990681417534846,-0.00752780257006167,0.0731724074367276,1.77581778549655e-05,1,0.156176360067004,-0.144478684666667,-0.135457429083428,-0.0518194268795608,-0.21864504528069,-8.67356020233033,-1.51539029539506,3.29794731592216e-05,1,0.589999582475348
"BAP1-NF2",0.102650005604365,0.0683020807488977,-0.032993964052899,0.0670454386513338,0.0476305523239303,0.0611667430092557,4.7542458980624e-37,0.999999974800948,0.999999999999226,-0.0880134173333333,-0.135457429083428,-0.0552059938542696,0.0685539692398431,-8.17783797738198,-1.38324313546906,1.50098334781684e-35,1,1
"BAP1-NFIA",0.145082795809999,0.111052612155227,-0.0169665695726428,0.0990447876456805,0.0426366190493084,0.101082338572907,5.9749785423451e-27,0.939600213996505,0.999995246271853,-0.119412746333333,-0.135457429083428,-0.129038113059904,0.272167704245743,-8.04792793058696,-1.39520748974267,8.16785726510268e-26,1,1
"BAP1-PBRM1",0.0658963390787043,0.136357132561855,-0.0997992897985033,0.112325111494196,-0.0126627798727924,0.0845002842548057,8.52333562273265e-06,0.99999999999996,0.060862078196536,-0.17835840875,-0.135457429083428,-0.108797318745276,-0.107808491964919,-8.71932854869469,-1.52769255981438,1.64272427845109e-05,1,0.27638053318016
"BAP1-PTEN",0.0250249259118869,0.087376440008943,-0.110432503171541,0.0865802068364963,0.0312162249167617,0.0380906790619373,0.100959596664192,0.99999999995033,0.999982097180264,-0.104241204166667,-0.135457429083428,0.0061912990048748,-0.303929959573711,-8.80551606024402,-1.42256821601436,0.123955949237702,1,1
"BAP1-PTPN22",0.0997056455861585,0.0999167261405362,-0.0474394595940288,0.0855821247493475,0.0285248076801873,0.0785955683943057,4.21958813877078e-18,0.999999869565285,0.999703725096865,-0.1186202975,-0.135457429083428,-0.0828685140027301,0.0544254583028137,-8.29492594224347,-1.42901625357228,2.42215319134634e-17,1,1
"BAP1-RB1",0.121140692366445,0.0765256180661974,-0.0188585892964009,0.0803605240662742,0.0323960468572899,0.0695006681182219,2.75245417705829e-40,0.996876427859813,0.999997761540094,-0.107603234805556,-0.135457429083428,-0.0932864980885717,0.157281525834774,-8.06326369655649,-1.41974162484864,1.10598613296342e-38,1,1
"BAP1-RBL2",0.112655709839178,0.056581472215345,-0.0358990853936169,0.0595135386201057,0.00304271549946177,0.055796566930938,3.92256905846676e-37,0.999999962351079,0.682904041684052,-0.145512079733333,-0.135457429083428,-0.122710360489083,0.116566338936527,-8.20138543856058,-1.4900656832938,1.26861623695779e-35,1,1
"BAP1-RHOBTB1",0.102365735747105,0.0603232073529096,-0.0397683122413258,0.0637668321135824,0.00275636132176427,0.0569748714860701,2.78098323185215e-33,0.999999998824204,0.665376751785233,-0.139377686666667,-0.135457429083428,-0.106285993330343,0.0671899003887093,-8.23274745697634,-1.49075172426418,6.95770521780368e-32,1,1
"BAP1-ROBO1",0.0694158600523158,0.0948093343322741,-0.0796463136845361,0.0912330031238387,0.00430333135589952,0.0725433144130949,9.22674505573858e-13,1,0.72836501225179,-0.144758842380952,-0.135457429083428,-0.0787172733498398,-0.090920071302601,-8.55597859975261,-1.48704552786121,3.37974142096943e-12,1,1
"BAP1-ROBO2",0.104834984580871,0.0919200998476985,-0.0459998406904412,0.0923999896410159,0.00949266910464512,0.0782315898565138,3.12563421428064e-21,0.999999505835071,0.872829885849302,-0.141342156166667,-0.135457429083428,-0.110719711664109,0.0790385904056856,-8.28325711114541,-1.47461302789431,2.46701843341436e-20,1,1
"BAP1-RUNX1",0.100973636509225,0.165512895887201,-0.0727649807633147,0.145867606350182,0.0220479040225396,0.0901961247458886,2.61143425438645e-12,0.999999998560152,0.997538600689243,-0.15169071325,-0.135457429083428,-0.117206920675797,0.0605099124843076,-8.50020195540101,-1.44453347530809,9.30849951966784e-12,1,1
"BAP1-SETD2",0.168147474132099,0.0890269132933021,-0.0442578611757894,0.0933688239740708,0.0343956419745546,0.0888128041457206,1.85560967891739e-24,0.999846125826838,0.997381786925039,-0.178009693333333,-0.135457429083428,-0.210699738382004,0.382843558393291,-8.26913749609861,-1.41495103933796,2.06767935650794e-23,1,1
"BAP1-SIAH1",0.0845577382040235,0.0703508965082499,-0.0759830139385568,0.0579112413658778,-0.0195649103574197,0.0425535127428066,4.34200812403577e-19,1,0.000191358894302068,-0.1801056625,-0.135457429083428,-0.129205971620595,-0.0182617721303716,-8.52628572347065,-1.54422853052517,2.70305294482227e-18,1,0.00199796766806726
"BAP1-SMAD4",0.0509353460970211,0.098493069913278,-0.0845220829864073,0.100806105695953,0.256307836950095,0.108145628179707,0.000120463878007062,0.99999999990781,1,0.120850407866667,-0.135457429083428,0.205372490853074,-0.179598813686281,-8.59549914808304,-0.883298737971759,0.000203484206671801,1,1
"BAP1-TACSTD2",0.134405468451883,0.101905032412168,-0.0226118819472862,0.0899095279216849,0.0414742956325023,0.0871764196772523,2.11911316646222e-28,0.992459592525025,0.999998839921441,-0.115543054766667,-0.135457429083428,-0.114491094135121,0.220932551131111,-8.09368601033385,-1.39799215833443,3.22982075715967e-27,1,1
"BAP1-TBX3",0.15283074557121,0.0937549697443408,-0.00796580012638302,0.0776803582779519,0.0422084181975933,0.0791757379336208,4.07891574812242e-55,0.888797047052835,0.999999999743495,-0.1185881275,-0.135457429083428,-0.135961443987782,0.309346239568853,-7.97497219337121,-1.39623336381996,1.08172845640207e-52,1,1
"BAP1-TP53",0.0327796620192684,0.126144209064139,-0.103252659771022,0.127309911706862,0.0469976124569566,0.0716349045739146,0.00661043407068158,1,0.999999998615633,-0.0890347093333333,-0.135457429083428,0.0136430577308267,-0.26671885996991,-8.74731983918691,-1.38475951872569,0.00941507580851104,1,1
"BAP1-TTI2",0.0627661581458852,0.142984727089742,-0.116514586988106,0.114899473349335,-0.00483674753267594,0.0660958666178341,3.93299065774605e-05,1,0.260853123283215,-0.190857224444444,-0.135457429083428,-0.111426221729123,-0.1228286645222,-8.85481439093616,-1.50894312558591,7.00019545257888e-05,1,0.862571674497615
"BAP1-UNC5D",0.153394390223579,0.0854844456186346,-0.0277527596790435,0.0610840684458995,0.03448855717535,0.0767821585968862,4.77310118587303e-48,0.999994142293475,0.999999007156155,-0.146803074166667,-0.135457429083428,-0.164595553867424,0.312050888316408,-8.13535539505654,-1.41472843516634,4.86856320959049e-46,1,1
"BAP1-USP9X",0.112528595614118,0.0643571824678421,-0.087177456721523,0.0672708801086662,-0.0229201457643595,0.0694834670126774,1.05823734268186e-17,0.999999999999635,0.00928717078843399,-0.2101925635,-0.135457429083428,-0.199697364630689,0.115956381353923,-8.61702228003141,-1.55226692889224,5.7984409768436e-17,1,0.0597805265313761
"BAP1-WDR11",0.213166417257126,0.091379320140302,0.000755067544151514,0.0546858746885533,0.0916868742367836,0.0772695224343016,3.31046252915307e-39,0.457286174196226,1,-0.124023035,-0.135457429083428,-0.198433463649888,0.598866947646816,-7.90428520001318,-1.2776939792486,1.2910803863697e-37,1,1
"BAX-BRCA1",0.0222032696574474,0.118458437033279,-0.118437793209296,0.106217177499105,-0.00458851220222201,0.0707425340286032,0.119943973183338,1,0.317286083192833,-0.145229575068966,-0.0402190061099748,-0.130167009068567,-0.317469676525742,-8.87040293906226,-1.508348408902,0.14551299948866,1,0.989416244292136
"BAX-BRCA2",-0.0448174167841488,0.149320272587659,-0.163191091996318,0.127775030811443,-0.0504659530636933,0.0910227510436497,0.00371438512549035,1,2.10183934068182e-07,-0.168839628275862,-0.0402190061099748,-0.0789870121615977,-0.639068426523112,-9.23315080471288,-1.61826056139763,0.00544831269513297,1,5.06734357408018e-06
"BAX-CADM2",0.015512371355253,0.142050792452028,-0.100371610025628,0.126478944279126,0.00886928258088054,0.0859641869344209,0.359610952623509,0.999999999963276,0.804847093313773,-0.1070146988,-0.0402190061099748,-0.0823080640452783,-0.349575950641874,-8.72396749032547,-1.47610652346375,0.398699099647803,1,1
"BAX-CASP8",0.00939447555892162,0.135430405167534,-0.0969729209026638,0.109745731331833,4.00120615854038e-05,0.0750620945162263,0.487313110247145,1,0.502078205026197,-0.1063273844,-0.0402190061099748,-0.0755028538489468,-0.3789326723524,-8.69641941546216,-1.49725949340975,0.527491578928746,1,1
"BAX-CBFB",0.012849530787811,0.117306220306878,-0.133994371103797,0.10821657048545,-0.0123419316083919,0.0835199814841643,0.460361139096795,0.999999999999999,0.144019021964491,-0.1591858335,-0.0402190061099748,-0.131816358177836,-0.362353590552768,-8.9964967819969,-1.52692387867824,0.50118133862262,1,0.553533980072216
"BAX-CDH1",-0.0200395045033787,0.155515061594424,-0.137804020613808,0.119599309198903,-0.022287027667348,0.0803744126118351,0.217820347543619,1,0.0037308391165528,-0.134489808,-0.0402190061099748,-0.0797930331644243,-0.520171619580018,-9.02737589629885,-1.55075011863605,0.252473584652831,1,0.0267410414516163
"BAX-CDKN1B",-0.0225251298831646,0.149845164569378,-0.11966776624957,0.123406038590826,-0.0213423666335942,0.08705820287916,0.166104564468911,1,0.016702340720698,-0.118485003,-0.0402190061099748,-0.0557408670068606,-0.532098892449678,-8.8803724856043,-1.54848692074077,0.197184111446531,1,0.0972271340678964
"BAX-CSMD1",0.00269403100884438,0.128399872211918,-0.107825086006639,0.107505380482374,-0.0140933720845165,0.0843424641475436,0.829213994670421,1,0.0360973554356043,-0.1246124891,-0.0402190061099748,-0.0870875139988696,-0.41108475413702,-8.78438164027802,-1.53111994081867,0.846106831546118,1,0.180701860313854
"BAX-CTCF",0.093559447678273,0.126840284559227,-0.109516720119029,0.107070588473584,0.0587993031306349,0.0851055301855555,2.84163631177981e-05,0.999999999926644,0.999826532368873,-0.144276864666667,-0.0402190061099748,-0.197617306234965,0.024932928915862,-8.79809318066415,-1.35648529068083,5.14053171817193e-05,1,1
"BAX-DUSP26",-0.0262755719673495,0.146853758451039,-0.14219574193485,0.121439138519186,-0.0359372060324992,0.0875821739242185,0.0833581670819243,1,6.50317284940866e-05,-0.151857376,-0.0402190061099748,-0.0853627979226757,-0.550095388013216,-9.06297299369544,-1.58345291238153,0.103689427345808,1,0.000763115681266893
"BAX-FOXA1",-0.00695531512471136,0.185752028238703,-0.115497559939899,0.151869248268565,0.00580993401518746,0.123969292228169,0.713171047661529,0.999999999998136,0.680454416597448,-0.1027323108,-0.0402190061099748,-0.0555579895653139,-0.457387139558687,-8.84657087814392,-1.48343604271713,0.743447177043387,1,1
"BAX-FTO",0.0407101282392333,0.131485294823496,-0.120215390665065,0.122909450001157,0.00337180730429816,0.0839197753360175,0.00236072957740819,1,0.66283878421811,-0.1575537116,-0.0402190061099748,-0.158044833729258,-0.228664519457305,-8.88481125533263,-1.48927725246682,0.00352514349058925,1,1
"BAX-GATA3",0.0110291141254093,0.140585495859012,-0.101274949288744,0.120185863355078,-0.00400633878584703,0.0818180622109181,0.431031393709014,0.999999999999998,0.314372550888895,-0.1163104022,-0.0402190061099748,-0.0871205102154345,-0.371088859529951,-8.73128950676974,-1.50695365077866,0.472744109229241,1,0.988184387188109
"BAX-KAT6B",-0.0179259811039524,0.148157171587861,-0.135733897835048,0.131472880825257,-0.0391775539355707,0.0938051092427346,0.168722135057364,1,3.88735165043985e-06,-0.156985470666667,-0.0402190061099748,-0.0988404834527395,-0.51002987798598,-9.01059651600772,-1.59121606582195,0.199754956326843,1,6.13646224819433e-05
"BAX-KDM5C",-0.0324193402863097,0.12389739593271,-0.13933260239054,0.0841080122349566,-0.0298332205624364,0.0602620856498852,0.0740817767649726,1,0.000846475879670067,-0.136746482666667,-0.0402190061099748,-0.0641081362703822,-0.579576259018212,-9.03976581596981,-1.56882911974579,0.0930231401423804,1,0.00733612429047392
"BAX-KDM6A",0.0246740793675849,0.158104072010187,-0.0992855051629272,0.134361574793404,0.00861386853051216,0.106653372716364,0.118911818453752,0.999999999997803,0.792402369066924,-0.115345716,-0.0402190061099748,-0.0998007892576102,-0.305613496643818,-8.71516406730425,-1.47671843876518,0.144392922408128,1,1
"BAX-KLLN",0.0310851637837336,0.126810437593916,-0.0859321634892573,0.107834214512055,0.0149970088729909,0.0731220650098927,0.0292536704979084,0.999999999988506,0.968810372501912,-0.1020203184,-0.0402190061099748,-0.0928864760737588,-0.274849909401874,-8.60692855567238,-1.46142585309455,0.0385973801793299,1,1
"BAX-KMT2C",0.0160905360063072,0.109586973556496,-0.0957280002830693,0.0936421109601933,-0.00462637471062344,0.0659943062367112,0.166391920476451,1,0.24621499964746,-0.116444911,-0.0402190061099748,-0.0923164408963325,-0.346801627683638,-8.68632871131515,-1.50843911905756,0.197348556844163,1,0.828632206935359
"BAX-MAP3K1",0.0371737469080028,0.148761745759217,-0.0728089773149839,0.125876530763317,0.02376997045632,0.107011367482796,0.00809404093002213,0.999999997320839,0.992871321357033,-0.0862127537666667,-0.0402190061099748,-0.0831674945646947,-0.245633844542162,-8.50055856945286,-1.44040778684502,0.0114056304709982,1,1
"BAX-MLH1",-0.0205115509887713,0.125263691539834,-0.135489294022135,0.0987279360456651,-0.0264414089666363,0.055688345121853,0.282524529771401,0.99999999999998,0.00308998046730317,-0.141419152,-0.0402190061099748,-0.0806885949012539,-0.522436734542324,-9.0086138797894,-1.5607030929589,0.319921030296223,1,0.0228900229030391
"BAX-MLLT4",-0.0120352003151047,0.149436004927052,-0.101378446381509,0.11905507905027,-0.000148785266928656,0.0986944853502961,0.392567739302378,1,0.493564482373335,-0.0894920313333333,-0.0402190061099748,-0.0372378249082538,-0.481762967591786,-8.73212840246054,-1.49771180985053,0.432346197936007,1,1
"BAX-MYSM1",0.0455809067866576,0.112633223827124,-0.0952735268551187,0.106833856699967,0.0101726248417763,0.0883696190684789,0.00107503246868098,0.999999999994664,0.87084123310032,-0.1306818088,-0.0402190061099748,-0.136043709476683,-0.205292089607146,-8.68264497692121,-1.4729840050616,0.00166450610329579,1,1
"BAX-NCOA3",0.0446829126062801,0.11951971522066,-0.0824872894281975,0.102669777625434,0.0227288685824776,0.0688955415551631,0.00140310820531007,0.999999999973053,0.998110097904936,-0.104441333452,-0.0402190061099748,-0.108905239948305,-0.209601114495544,-8.57900612879092,-1.44290203556013,0.00213787795720257,1,1
"BAX-NCOR1",0.0580996797029165,0.129827514407254,-0.0570429442153489,0.118336173742436,0.0328024431182654,0.0936643278608737,4.80787855627903e-05,0.999993066629304,0.999607767468666,-0.0823401808,-0.0402190061099748,-0.100220854392942,-0.145220760363478,-8.37276698734209,-1.4187679897249,8.46646343376626e-05,1,1
"BAX-NF1",-0.0172266002104644,0.142861031021747,-0.109960780424208,0.114674095080283,-0.016530852986256,0.0952426096109096,0.242859341208164,1,0.0399808408105828,-0.1092650332,-0.0402190061099748,-0.0518194268795608,-0.506673898913552,-8.80169251149093,-1.53695960335316,0.280271093509161,1,0.194192655365688
"BAX-NF2",0.0443955115242443,0.117328164147042,-0.0442696969508578,0.091633098488101,0.0376357200351021,0.0682486701168643,0.000208149842838367,0.999998173542608,0.999999979437577,-0.05102948844,-0.0402190061099748,-0.0552059938542696,-0.210980208528117,-8.26923343097405,-1.40718853238025,0.000343719416691999,1,1
"BAX-NFIA",0.0307251775698787,0.123758700913385,-0.115461243992601,0.0972832692337391,0.00765447996247977,0.0582096937127281,0.0244767903571249,1,0.891276289754658,-0.1385319416,-0.0402190061099748,-0.129038113059904,-0.276577303174436,-8.84627651923121,-1.47901692055955,0.0324887127262738,1,1
"BAX-PBRM1",0.00674105835525066,0.187681930844179,-0.134675578450822,0.141370500616551,-0.000858629693927051,0.126742886369596,0.736863068918938,0.99999999999999,0.472925671036332,-0.1422752665,-0.0402190061099748,-0.108797318745276,-0.391665094254192,-9.00201830818372,-1.4994124393417,0.765137376183643,1,1
"BAX-PTEN",-0.0469867718949,0.123421807970319,-0.119987278782978,0.0947627717619194,-0.00801397211192252,0.06198105000211,0.0512633726379896,0.999999998037577,0.280239341620694,-0.081014479,-0.0402190061099748,0.0061912990048748,-0.649478076572369,-8.88296229446049,-1.51655504957098,0.0658037096979421,1,0.908551019533104
"BAX-PTPN22",0.0660059311127049,0.148915022738096,-0.045107791870615,0.127928952673647,0.0540321339833199,0.11283374885687,0.000328340107281634,0.998216104228216,0.999956562154117,-0.057081589,-0.0402190061099748,-0.0828685140027301,-0.107282614612485,-8.27602660938982,-1.3679063685015,0.00053159826893217,1,1
"BAX-RB1",0.0696685194318799,0.130456649197948,-0.0417817536920169,0.117309358408651,0.0476132883572301,0.0951876748996887,1.78421906864881e-07,0.999794888963972,0.999999822070674,-0.0638369847666667,-0.0402190061099748,-0.0932864980885717,-0.0897076853221365,-8.24906740675985,-1.38328449609652,4.0442298889373e-07,1,1
"BAX-RBL2",0.056812998479058,0.113672691848823,-0.0747652192769587,0.108398730056475,0.0254618496360166,0.0762680305996243,3.59276177667959e-05,0.999999995580933,0.998392278542134,-0.10611636812,-0.0402190061099748,-0.122710360489083,-0.151394899949449,-8.5164148887776,-1.43635442033392,6.41061114937288e-05,1,1
"BAX-RHOBTB1",0.0332810667323182,0.111475745695362,-0.0859938184302262,0.102820317021244,0.00605095245454439,0.0581365358773725,0.00728252406104655,0.999999999999753,0.817225904908869,-0.113223932708,-0.0402190061099748,-0.106285993330343,-0.264312869558277,-8.60742829979961,-1.4828586161004,0.0103372587008642,1,1
"BAX-ROBO1",0.00649962088838602,0.136662713281008,-0.106230370668688,0.103954366089977,0.00029333298564514,0.0948534476487184,0.618183263252253,1,0.513610743945029,-0.112436658571429,-0.0402190061099748,-0.0787172733498398,-0.392823631888895,-8.77145567502314,-1.49665259277378,0.654721251655342,1,1
"BAX-ROBO2",0.0444519981740836,0.138024595259856,-0.0833674337737297,0.116158919195223,0.0213327123478133,0.0891069173626791,0.00172308580601862,0.999999999972942,0.992535733033786,-0.1064867196,-0.0402190061099748,-0.110719711664109,-0.210709157350573,-8.5861401388295,-1.44624691561644,0.00261121346146365,1,1
"BAX-RUNX1",0.0315033497857713,0.171454466851142,-0.121253289083611,0.129256833647849,0.0268340618693824,0.0999050320695658,0.0680871429957484,1,0.997560793913706,-0.125922577,-0.0402190061099748,-0.117206920675797,-0.272843243957781,-8.89322394101825,-1.4330669047834,0.0858208665516752,1,1
"BAX-SETD2",0.0929118978253116,0.097198302406362,-0.117787840556692,0.100225863588993,0.0526928917153368,0.0376376563940282,5.93065566453908e-08,0.999999999997152,0.999999999727731,-0.158006846666667,-0.0402190061099748,-0.210699738382004,0.0218256610806567,-8.8651347478027,-1.37111489534221,1.40932785146574e-07,1,1
"BAX-SIAH1",0.0542780427305699,0.125533999524842,-0.0876538769944121,0.102764757266459,0.026784984724982,0.0967235144901113,0.00107577807731862,0.999999997374287,0.99302764853414,-0.115146935,-0.0402190061099748,-0.129205971620595,-0.163558884583101,-8.62088390457814,-1.43318448271447,0.00166450610329579,1,1
"BAX-SMAD4",0.00516886613690086,0.126025808755741,-0.0381332621224516,0.0888827510348326,0.213624479139352,0.118967653444793,0.746322948305153,0.999230461849564,1,0.17032235088,-0.0402190061099748,0.205372490853074,-0.399209258288046,-8.21949455815259,-0.985558577331283,0.773748420213161,1,1
"BAX-TACSTD2",0.0620629462450958,0.138549086267838,-0.0717366179430022,0.11446591600678,0.0411524101880981,0.0953622108510206,5.67537353106428e-05,0.999999979480463,0.999974422527279,-0.092647154,-0.0402190061099748,-0.114491094135121,-0.126203026682371,-8.49186656050737,-1.39876332432336,9.91507944952732e-05,1,1
"BAX-TBX3",0.09102891243109,0.115263520844685,-0.0540783980367491,0.0988827793981401,0.0599557728011724,0.0735573936786946,1.50496983543953e-12,0.999999705934302,0.999999999999999,-0.0851515376666667,-0.0402190061099748,-0.135961443987782,0.012790156056806,-8.34873785813694,-1.35371464636419,5.42279891791526e-12,1,1
"BAX-TP53",-0.0327212176208519,0.172464069021561,-0.108305238027729,0.141427294950824,0.016286854406877,0.108237706134392,0.0582260118175779,0.999999999999955,0.921059674647468,-0.059297166,-0.0402190061099748,0.0136430577308267,-0.581024817345437,-8.78827351250998,-1.4583356698508,0.0740246324737376,1,1
"BAX-TTI2",-0.000901911760901732,0.165159091226506,-0.153944394185311,0.113106467867721,0.000495342824409603,0.0885563509122806,0.961970575134479,1,0.518696940526373,-0.158897819666667,-0.0402190061099748,-0.111426221729123,-0.428339884772248,-9.15820169512385,-1.49616862209479,0.964881227404175,1,1
"BAX-UNC5D",0.0944218570683074,0.116411571466273,-0.076128382884653,0.0959145465662931,0.0601575370438695,0.0851815287100709,3.49893999159317e-11,0.999999999889108,0.999999999979899,-0.111150249666667,-0.0402190061099748,-0.164595553867424,0.0290712001951746,-8.52746401147081,-1.3532312640788,1.08733579847463e-10,1,1
"BAX-USP9X",0.068543306364264,0.0987581824870395,-0.131154058266425,0.101423692362076,0.0283243002542892,0.0661279765902038,0.000231482517655472,0.999999999957321,0.996498453869464,-0.160268259960667,-0.0402190061099748,-0.199697364630689,-0.0951070199938474,-8.97347462614555,-1.42949662480393,0.000381299153305784,1,1
"BAX-WDR11",0.129641887759862,0.131505454910864,-0.0740530657760667,0.0983175571541773,0.0946843715359291,0.0845162153609745,1.54236716732348e-11,0.999999959649928,0.999999999999997,-0.108426978,-0.0402190061099748,-0.198433463649888,0.198074510167888,-8.510642528539,-1.27051264188403,5.04982435523688e-11,1,1
